start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,col,0,2,0,91
2024-05-08,2024-05-14,col,0,4,0,88.75
2024-05-15,2024-05-21,col,0,2,0,89
2024-05-22,2024-05-28,col,0,2,0,90
2024-05-29,2024-06-04,col,0,1,0,87
2024-06-05,2024-06-11,col,0,1,0,70
2024-06-12,2024-06-18,col,0,1,0,88
2024-06-19,2024-06-25,col,0,5,0,83
2024-06-26,2024-07-02,col,0,3,0,81
2024-07-03,2024-07-09,col,0,1,0,76
2024-07-10,2024-07-16,col,0,3,0,75.33333333333333
2024-07-17,2024-07-23,col,0,2,0,87.5
2024-07-24,2024-07-30,col,0,5,0,69.8
2024-07-31,2024-08-06,col,0,4,0,59.25
2024-08-07,2024-08-13,col,0,5,0,66.4
2024-08-14,2024-08-20,col,0,4,0,70
2024-08-21,2024-08-27,col,0,4,0,80.25
2024-08-28,2024-09-03,col,0,2,0,78.5
2024-09-04,2024-09-10,col,0,6,0,74.16666666666667
2024-09-11,2024-09-17,col,0,3,0,67.33333333333333
2024-09-18,2024-09-24,col,0,3,0,81
2024-09-25,2024-10-01,col,0,2,0,64
2024-10-02,2024-10-08,col,0,3,0,76.66666666666667
2024-10-09,2024-10-15,col,0,3,0,75
2024-10-16,2024-10-22,col,0,4,0,69.5
2024-10-23,2024-10-29,col,0,3,0,73.33333333333333
2024-10-30,2024-11-05,col,0,4,0,61
2024-11-06,2024-11-12,col,0,4,0,73
2024-11-13,2024-11-19,col,0,2,0,38.5
2024-11-20,2024-11-26,col,0,7,0,72.42857142857143
2024-11-27,2024-12-03,col,0,5,0,63
2024-12-04,2024-12-10,col,0,3,0,65
2024-12-11,2024-12-17,col,0,2,0,47
2024-12-18,2024-12-24,col,0,4,0,53.5
2024-12-25,2024-12-31,col,0,3,0,81.66666666666667
2025-01-01,2025-01-07,col,0,2,0,52.5
2025-01-08,2025-01-14,col,0,1,0,50
2025-01-15,2025-01-21,col,0,1,0,85
2025-01-22,2025-01-28,col,0,2,0,63.5
2025-01-29,2025-02-04,col,0,1,0,92
2025-02-05,2025-02-11,col,0,1,0,65
2025-02-12,2025-02-18,col,0,2,0,72
2025-02-19,2025-02-25,col,0,6,0,53.166666666666664
2025-02-26,2025-03-04,col,0,5,0,71.8
2025-03-05,2025-03-11,col,0,1,0,32
2025-03-12,2025-03-18,col,0,4,0,64.75
2025-03-19,2025-03-25,col,0,3,0,47.666666666666664
2025-03-26,2025-04-01,col,0,1,0,91
2025-04-02,2025-04-08,col,0,2,0,67.5
2025-04-09,2025-04-15,col,0,3,0,62
2025-04-16,2025-04-22,col,0,1,0,89
2025-04-23,2025-04-29,col,0,1,0,57
2025-04-30,2025-05-06,col,0,2,0,53
2025-05-07,2025-05-13,col,0,3,0,82
2025-05-14,2025-05-20,col,0,3,0,60.666666666666664
2025-05-21,2025-05-27,col,0,2,0,47.5
