start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,col,0,11,0,39.09090909090909
2024-05-08,2024-05-14,col,0,8,0,46.125
2024-05-15,2024-05-21,col,0,7,0,46
2024-05-22,2024-05-28,col,0,8,0,42.875
2024-05-29,2024-06-04,col,0,11,0,41.36363636363637
2024-06-05,2024-06-11,col,0,10,0,37.2
2024-06-12,2024-06-18,col,0,5,0,44.4
2024-06-19,2024-06-25,col,0,7,0,44.57142857142857
2024-06-26,2024-07-02,col,0,9,0,43.44444444444444
2024-07-03,2024-07-09,col,0,11,0,56.18181818181818
2024-07-10,2024-07-16,col,0,10,0,53.6
2024-07-17,2024-07-23,col,0,7,0,51.142857142857146
2024-07-24,2024-07-30,col,0,13,0,59.69230769230769
2024-07-31,2024-08-06,col,0,11,0,53.63636363636363
2024-08-07,2024-08-13,col,0,14,0,66.28571428571429
2024-08-14,2024-08-20,col,0,14,0,55.5
2024-08-21,2024-08-27,col,0,12,0,47.25
2024-08-28,2024-09-03,col,0,13,0,58.15384615384615
2024-09-04,2024-09-10,col,0,14,0,49.357142857142854
2024-09-11,2024-09-17,col,0,23,0,57.65217391304348
2024-09-18,2024-09-24,col,0,12,0,56.166666666666664
2024-09-25,2024-10-01,col,0,13,0,45
2024-10-02,2024-10-08,col,0,8,0,40.5
2024-10-09,2024-10-15,col,0,7,0,44.42857142857143
2024-10-16,2024-10-22,col,0,11,0,47
2024-10-23,2024-10-29,col,0,12,0,40.5
2024-10-30,2024-11-05,col,0,10,0,39.9
2024-11-06,2024-11-12,col,0,5,0,56.8
2024-11-13,2024-11-19,col,0,16,0,50.25
2024-11-20,2024-11-26,col,0,15,0,46.53333333333333
2024-11-27,2024-12-03,col,0,16,0,50.8125
2024-12-04,2024-12-10,col,0,14,0,42.57142857142857
2024-12-11,2024-12-17,col,0,6,0,42.166666666666664
2024-12-18,2024-12-24,col,0,7,0,39.714285714285715
2024-12-25,2024-12-31,col,0,8,0,48.25
2025-01-01,2025-01-07,col,0,17,0,53.88235294117647
2025-01-08,2025-01-14,col,0,13,0,57.61538461538461
2025-01-15,2025-01-21,col,0,12,0,51.666666666666664
2025-01-22,2025-01-28,col,0,17,0,46
2025-01-29,2025-02-04,col,0,18,0,50.388888888888886
2025-02-05,2025-02-11,col,0,12,0,40.75
2025-02-12,2025-02-18,col,0,4,0,56
2025-02-19,2025-02-25,col,0,9,0,55.666666666666664
2025-02-26,2025-03-04,col,0,3,0,63
2025-03-05,2025-03-11,col,0,1,0,70
2025-03-12,2025-03-18,col,0,16,0,55.1875
2025-03-19,2025-03-25,col,0,15,0,51.46666666666667
2025-03-26,2025-04-01,col,0,15,0,49.733333333333334
2025-04-02,2025-04-08,col,0,5,0,45
2025-04-09,2025-04-15,col,0,8,0,48.625
2025-04-16,2025-04-22,col,0,21,0,32.14285714285714
2025-04-23,2025-04-29,col,0,18,0,30
2025-04-30,2025-05-06,col,0,15,0,32.06666666666666
2025-05-07,2025-05-13,col,0,10,0,34.5
2025-05-14,2025-05-20,col,0,8,0,28
2025-05-21,2025-05-27,col,0,1,0,44
2025-05-28,2025-06-03,col,0,1,0,6
