start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,col,0,1,0,29
2024-05-08,2024-05-14,col,0,1,0,61
2024-05-15,2024-05-21,col,0,1,0,88
2024-05-22,2024-05-28,col,0,1,0,22
2024-05-29,2024-06-04,col,0,1,0,86
2024-06-05,2024-06-11,col,0,1,0,84
2024-06-12,2024-06-18,col,0,1,0,95
2024-06-19,2024-06-25,col,0,4,0,53.75
2024-06-26,2024-07-02,col,0,2,0,71
2024-07-03,2024-07-09,col,0,3,0,83.66666666666667
2024-07-10,2024-07-16,col,0,6,0,64
2024-07-17,2024-07-23,col,0,2,0,41
2024-07-24,2024-07-30,col,0,6,0,70.33333333333333
2024-07-31,2024-08-06,col,0,3,0,75
2024-08-07,2024-08-13,col,0,1,0,31
2024-08-14,2024-08-20,col,0,2,0,63.5
2024-08-21,2024-08-27,col,0,1,0,68
2024-08-28,2024-09-03,col,0,2,0,57
2024-09-04,2024-09-10,col,0,2,0,63.5
2024-09-11,2024-09-17,col,0,1,0,57
2024-09-18,2024-09-24,col,0,1,0,61
2024-09-25,2024-10-01,col,0,1,0,70
2024-10-02,2024-10-08,col,0,1,0,24
2024-10-09,2024-10-15,col,0,1,0,81
2024-10-16,2024-10-22,col,0,1,0,2
2024-10-23,2024-10-29,col,0,1,0,49
2024-10-30,2024-11-05,col,0,2,0,44
2024-11-06,2024-11-12,col,0,1,0,1
2024-11-13,2024-11-19,col,0,4,0,34.75
2024-11-20,2024-11-26,col,0,1,0,2
