start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,col,0,2,0,23.5
2024-05-08,2024-05-14,col,0,1,0,13
2024-05-15,2024-05-21,col,0,1,0,93
2024-05-22,2024-05-28,col,0,1,0,44
2024-05-29,2024-06-04,col,0,2,0,53.5
2024-06-05,2024-06-11,col,0,1,0,6
2024-06-12,2024-06-18,col,0,2,0,29.5
2024-06-19,2024-06-25,col,0,1,0,11
2024-06-26,2024-07-02,col,0,1,0,61
2024-07-03,2024-07-09,col,0,1,0,27
2024-07-10,2024-07-16,col,0,1,0,14
2024-07-17,2024-07-23,col,0,1,0,21
2024-07-24,2024-07-30,col,0,1,0,19
2024-07-31,2024-08-06,col,0,2,0,52.5
2024-08-07,2024-08-13,col,0,2,0,64
2024-08-14,2024-08-20,col,0,3,0,11
2024-08-21,2024-08-27,col,0,1,0,63
2024-08-28,2024-09-03,col,0,2,0,42.5
2024-09-04,2024-09-10,col,0,2,0,100
2024-09-11,2024-09-17,col,0,3,0,22.333333333333332
2024-09-18,2024-09-24,col,0,1,0,24
2024-09-25,2024-10-01,col,0,3,0,43.666666666666664
2024-10-02,2024-10-08,col,0,1,0,46
2024-10-09,2024-10-15,col,0,3,0,37
2024-10-16,2024-10-22,col,0,1,0,53
