start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,col,0,1,0,72
2024-05-08,2024-05-14,col,0,5,0,60
2024-05-15,2024-05-21,col,0,1,0,58
2024-05-22,2024-05-28,col,0,5,0,48.2
2024-05-29,2024-06-04,col,0,1,0,95
2024-06-05,2024-06-11,col,0,2,0,68
2024-06-12,2024-06-18,col,0,1,0,46
2024-06-19,2024-06-25,col,0,1,0,76
2024-06-26,2024-07-02,col,0,2,0,59.5
2024-07-03,2024-07-09,col,0,1,0,69
2024-07-10,2024-07-16,col,0,4,0,46.5
2024-07-17,2024-07-23,col,0,1,0,19
2024-07-24,2024-07-30,col,0,3,0,32
2024-07-31,2024-08-06,col,0,3,0,43.666666666666664
2024-08-07,2024-08-13,col,0,2,0,32
2024-08-14,2024-08-20,col,0,2,0,81
2024-08-21,2024-08-27,col,0,4,0,39
2024-08-28,2024-09-03,col,0,10,0,39.8
2024-09-04,2024-09-10,col,0,2,0,67
2024-09-11,2024-09-17,col,0,3,0,48.333333333333336
2024-09-18,2024-09-24,col,0,4,0,39.75
2024-09-25,2024-10-01,col,0,1,0,47
2024-10-02,2024-10-08,col,0,1,0,89
