start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,per,los cabos dentist,0,1,0,55
2024-05-08,2024-05-14,per,iliana astorga,0,2,0,2
2024-05-15,2024-05-21,per,iliana astorga,0,1,0,1
