start_date,end_date,country,clicks,impressions,ctr,position
2024-07-10,2024-07-16,can,0,1,0,58
2024-10-16,2024-10-22,can,0,2,0,48.5
2024-11-06,2024-11-12,can,0,1,0,34
2024-12-18,2024-12-24,can,0,1,0,36
2025-01-01,2025-01-07,can,0,1,0,29
2025-01-15,2025-01-21,can,0,1,0,31
2025-02-12,2025-02-18,can,0,1,0,34
2025-02-19,2025-02-25,can,0,1,0,8
2025-05-21,2025-05-27,can,0,2,0,47.5
2025-05-28,2025-06-03,can,0,2,0,41.5
2025-06-18,2025-06-24,can,0,1,0,31
2025-06-25,2025-07-01,can,0,3,0,26.666666666666668
2025-07-16,2025-07-22,can,0,1,0,29
2025-08-06,2025-08-12,can,0,1,0,21
