start_date,end_date,country,clicks,impressions,ctr,position
2024-09-11,2024-09-17,can,0,2,0,35.5
2024-09-18,2024-09-24,can,0,1,0,67
2024-10-16,2024-10-22,can,0,2,0,68.5
2024-10-23,2024-10-29,can,0,6,0,71.83333333333333
2024-10-30,2024-11-05,can,0,4,0,75
2024-11-06,2024-11-12,can,0,2,0,61
2024-11-13,2024-11-19,can,0,3,0,76
2024-11-20,2024-11-26,can,0,4,0,63.75
2024-11-27,2024-12-03,can,0,6,0,68.16666666666667
2024-12-04,2024-12-10,can,0,5,0,76.6
2024-12-11,2024-12-17,can,0,5,0,55.4
2024-12-18,2024-12-24,can,0,4,0,65.5
2024-12-25,2024-12-31,can,0,2,0,84
2025-01-01,2025-01-07,can,0,3,0,82.66666666666667
2025-01-08,2025-01-14,can,0,1,0,72
2025-01-15,2025-01-21,can,0,6,0,66.5
2025-03-26,2025-04-01,can,0,2,0,51.5
2025-04-09,2025-04-15,can,0,1,0,85
2025-04-16,2025-04-22,can,0,1,0,85
2025-04-23,2025-04-29,can,0,1,0,102
2025-05-14,2025-05-20,can,0,1,0,71
2025-05-21,2025-05-27,can,0,3,0,45.666666666666664
2025-05-28,2025-06-03,can,0,1,0,87
2025-06-11,2025-06-17,can,0,1,0,52
2025-06-18,2025-06-24,can,0,1,0,58
2025-06-25,2025-07-01,can,0,1,0,61
2025-07-16,2025-07-22,can,0,2,0,48
2025-07-23,2025-07-29,can,0,1,0,60
2025-07-30,2025-08-05,can,0,3,0,65
2025-08-06,2025-08-12,can,0,1,0,38
2025-08-20,2025-08-23,can,0,1,0,25
