start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,10,0,88.2
2024-05-08,2024-05-14,can,0,10,0,81.7
2024-05-15,2024-05-21,can,0,11,0,75.72727272727273
2024-05-22,2024-05-28,can,0,10,0,73.7
2024-05-29,2024-06-04,can,0,18,0,74.77777777777777
2024-06-05,2024-06-11,can,0,10,0,82.4
2024-06-12,2024-06-18,can,0,4,0,63
2024-06-19,2024-06-25,can,0,4,0,69.75
2024-06-26,2024-07-02,can,0,6,0,77
2024-07-03,2024-07-09,can,0,3,0,74.33333333333333
2024-07-10,2024-07-16,can,0,7,0,78
2024-07-17,2024-07-23,can,0,8,0,80.125
2024-07-24,2024-07-30,can,0,10,0,67.4
2024-07-31,2024-08-06,can,0,15,0,65.06666666666666
2024-08-07,2024-08-13,can,0,11,0,63.90909090909091
2024-08-14,2024-08-20,can,0,16,0,70.6875
2024-08-21,2024-08-27,can,0,13,0,72.53846153846153
2024-08-28,2024-09-03,can,0,16,0,64.875
2024-09-04,2024-09-10,can,0,13,0,73.6923076923077
2024-09-11,2024-09-17,can,0,15,0,79.8
2024-09-18,2024-09-24,can,0,8,0,82.5
2024-09-25,2024-10-01,can,0,13,0,78
2024-10-02,2024-10-08,can,0,4,0,71
2024-10-09,2024-10-15,can,0,14,0,62.857142857142854
2024-10-16,2024-10-22,can,0,10,0,60.9
2024-10-23,2024-10-29,can,0,12,0,64
2024-10-30,2024-11-05,can,0,27,0,54.851851851851855
2024-11-06,2024-11-12,can,0,12,0,63.583333333333336
2024-11-13,2024-11-19,can,0,17,0,59.411764705882355
2024-11-20,2024-11-26,can,0,17,0,60.76470588235294
2024-11-27,2024-12-03,can,0,12,0,62.25
2024-12-04,2024-12-10,can,0,11,0,60.54545454545455
2024-12-11,2024-12-17,can,0,21,0,62.95238095238095
2024-12-18,2024-12-24,can,0,11,0,75.81818181818181
2024-12-25,2024-12-31,can,0,10,0,68
2025-01-01,2025-01-07,can,0,7,0,59.714285714285715
2025-01-08,2025-01-14,can,0,7,0,65.28571428571429
2025-01-15,2025-01-21,can,0,8,0,61.125
2025-01-22,2025-01-28,can,0,9,0,50.44444444444444
2025-01-29,2025-02-04,can,0,1,0,81
2025-02-05,2025-02-11,can,0,1,0,46
2025-02-12,2025-02-18,can,0,3,0,65.33333333333333
2025-02-19,2025-02-25,can,0,7,0,77.57142857142857
2025-02-26,2025-03-04,can,0,4,0,71.5
2025-03-05,2025-03-11,can,0,2,0,40.5
2025-03-12,2025-03-18,can,0,6,0,61.5
2025-03-19,2025-03-25,can,0,5,0,48.6
2025-03-26,2025-04-01,can,0,1,0,68
2025-04-02,2025-04-08,can,0,2,0,49.5
2025-04-09,2025-04-15,can,0,4,0,70.25
2025-04-16,2025-04-22,can,0,1,0,59
2025-04-23,2025-04-29,can,0,8,0,57.25
2025-04-30,2025-05-06,can,0,5,0,62.4
2025-05-07,2025-05-13,can,0,4,0,59.25
2025-05-14,2025-05-20,can,0,4,0,65.75
2025-05-21,2025-05-27,can,0,4,0,58.5
2025-05-28,2025-06-03,can,0,4,0,63
2025-06-04,2025-06-10,can,0,2,0,91
2025-06-11,2025-06-17,can,0,7,0,52.57142857142857
2025-06-18,2025-06-24,can,0,3,0,79.33333333333333
2025-06-25,2025-07-01,can,0,11,0,50.63636363636363
2025-07-02,2025-07-08,can,0,9,0,70.88888888888889
2025-07-09,2025-07-15,can,0,10,0,73.3
2025-07-16,2025-07-22,can,0,7,0,56.142857142857146
2025-07-23,2025-07-29,can,0,23,0,68.08695652173913
