start_date,end_date,country,clicks,impressions,ctr,position
2024-08-07,2024-08-13,can,0,1,0,57
2024-09-04,2024-09-10,can,0,1,0,53
2024-10-30,2024-11-05,can,0,1,0,1
2024-11-06,2024-11-12,can,0,1,0,1
2024-11-13,2024-11-19,can,0,3,0,1
2024-11-20,2024-11-26,can,0,5,0,1
2024-11-27,2024-12-03,can,0,5,0,8.8
2024-12-04,2024-12-10,can,0,7,0,13.428571428571429
2024-12-11,2024-12-17,can,0,4,0,19.25
2024-12-18,2024-12-24,can,0,7,0,17.285714285714285
2024-12-25,2024-12-31,can,0,5,0,1
2025-01-01,2025-01-07,can,0,3,0,21
2025-01-08,2025-01-14,can,0,8,0,1
2025-01-15,2025-01-21,can,0,7,0,1
2025-01-22,2025-01-28,can,0,5,0,1
2025-01-29,2025-02-04,can,0,2,0,1
2025-02-05,2025-02-11,can,0,2,0,1
2025-02-12,2025-02-18,can,0,1,0,1
2025-03-12,2025-03-18,can,0,1,0,1
2025-03-19,2025-03-25,can,0,1,0,2
2025-03-26,2025-04-01,can,0,1,0,1
2025-04-02,2025-04-08,can,0,2,0,32
2025-04-09,2025-04-15,can,0,1,0,2
2025-04-30,2025-05-06,can,0,1,0,43
2025-05-14,2025-05-20,can,0,1,0,75
2025-05-21,2025-05-27,can,0,1,0,72
2025-06-18,2025-06-24,can,0,1,0,48
2025-07-16,2025-07-22,can,0,9,0,39.666666666666664
2025-07-23,2025-07-29,can,0,3,0,38.333333333333336
2025-07-30,2025-08-05,can,0,2,0,29
2025-08-13,2025-08-19,can,0,3,0,49
2025-08-20,2025-08-23,can,0,5,0,42.6
