start_date,end_date,country,clicks,impressions,ctr,position
2024-07-10,2024-07-16,can,0,1,0,74
2024-07-17,2024-07-23,can,0,1,0,69
2024-09-18,2024-09-24,can,0,1,0,2
2024-10-16,2024-10-22,can,0,2,0,53.5
2024-11-13,2024-11-19,can,0,1,0,23
2024-11-20,2024-11-26,can,0,1,0,64
2024-12-18,2024-12-24,can,0,1,0,61
2025-01-08,2025-01-14,can,0,1,0,58
2025-02-12,2025-02-18,can,0,2,0,17
2025-02-26,2025-03-04,can,0,1,0,21
2025-03-26,2025-04-01,can,0,1,0,22
2025-04-09,2025-04-15,can,0,1,0,5
2025-06-04,2025-06-10,can,0,1,0,1
2025-07-02,2025-07-08,can,0,2,0,2
