start_date,end_date,country,clicks,impressions,ctr,position
2025-01-01,2025-01-07,can,0,6,0,58.833333333333336
2025-01-08,2025-01-14,can,0,4,0,42
2025-01-15,2025-01-21,can,0,2,0,84
2025-01-22,2025-01-28,can,0,2,0,59.5
2025-01-29,2025-02-04,can,0,4,0,61.25
2025-02-05,2025-02-11,can,0,6,0,65
2025-02-12,2025-02-18,can,0,9,0,40.22222222222222
2025-02-19,2025-02-25,can,0,6,0,60.166666666666664
2025-02-26,2025-03-04,can,0,4,0,34.25
2025-03-05,2025-03-11,can,0,3,0,39.333333333333336
2025-03-12,2025-03-18,can,0,6,0,69.66666666666667
2025-03-19,2025-03-25,can,0,7,0,49.857142857142854
2025-03-26,2025-04-01,can,0,3,0,52.333333333333336
2025-04-02,2025-04-08,can,0,3,0,30
2025-04-09,2025-04-15,can,0,7,0,41.57142857142857
2025-04-16,2025-04-22,can,0,4,0,68.5
2025-04-23,2025-04-29,can,0,6,0,57.166666666666664
2025-04-30,2025-05-06,can,0,6,0,57.333333333333336
2025-05-07,2025-05-13,can,0,6,0,68.5
2025-05-14,2025-05-20,can,0,8,0,52.625
2025-05-21,2025-05-27,can,0,8,0,51.125
2025-05-28,2025-06-03,can,0,23,0,44.52173913043478
2025-06-04,2025-06-10,can,0,30,0,51.03333333333333
2025-06-11,2025-06-17,can,0,22,0,45.45454545454545
2025-06-18,2025-06-24,can,0,15,0,58.8
2025-06-25,2025-07-01,can,0,8,0,54.625
2025-07-02,2025-07-08,can,0,16,0,77.4375
2025-07-09,2025-07-15,can,0,34,0,83.70588235294117
2025-07-16,2025-07-22,can,0,54,0,70.4074074074074
2025-07-23,2025-07-29,can,0,31,0,75.03225806451613
2025-07-30,2025-08-05,can,0,43,0,68.67441860465117
2025-08-06,2025-08-12,can,0,22,0,62.04545454545455
2025-08-13,2025-08-19,can,0,11,0,64.72727272727272
2025-08-20,2025-08-23,can,0,4,0,39.75
