start_date,end_date,country,clicks,impressions,ctr,position
2024-10-16,2024-10-22,can,0,2,0,79
2024-11-06,2024-11-12,can,0,1,0,85
2024-11-13,2024-11-19,can,0,1,0,62
2024-12-11,2024-12-17,can,0,1,0,68
2025-03-19,2025-03-25,can,0,1,0,52
2025-05-21,2025-05-27,can,0,1,0,78
2025-05-28,2025-06-03,can,0,1,0,54
2025-07-16,2025-07-22,can,0,1,0,80
2025-07-23,2025-07-29,can,0,1,0,49
2025-07-30,2025-08-05,can,0,1,0,94
2025-08-06,2025-08-12,can,0,1,0,54
2025-08-13,2025-08-19,can,0,2,0,55
