start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,1,0,98
2024-08-21,2024-08-27,can,0,1,0,31
2024-09-11,2024-09-17,can,0,1,0,13
2024-11-20,2024-11-26,can,0,1,0,8
