start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,1,0,40
2024-05-08,2024-05-14,can,0,1,0,41
2024-05-15,2024-05-21,can,0,1,0,60
2024-05-22,2024-05-28,can,0,2,0,50.5
2024-05-29,2024-06-04,can,0,1,0,26
2024-06-05,2024-06-11,can,0,1,0,36
2024-06-12,2024-06-18,can,0,1,0,43
2024-06-19,2024-06-25,can,0,1,0,50
