start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,3,0,29.333333333333332
2024-05-08,2024-05-14,can,0,2,0,53
2024-05-15,2024-05-21,can,0,3,0,15.666666666666666
2024-05-22,2024-05-28,can,0,4,0,34.75
2024-05-29,2024-06-04,can,0,1,0,8
2024-06-05,2024-06-11,can,0,5,0,10.2
2024-06-12,2024-06-18,can,0,3,0,16.333333333333336
2024-06-19,2024-06-25,can,0,4,0,13.5
2024-06-26,2024-07-02,can,0,11,0,12.454545454545455
2024-07-03,2024-07-09,can,0,5,0,55.6
2024-07-10,2024-07-16,can,0,18,0,27.944444444444443
2024-07-17,2024-07-23,can,0,5,0,39.8
2024-07-24,2024-07-30,can,1,14,0.07142857142857142,33.57142857142857
2024-07-31,2024-08-06,can,0,9,0,28.333333333333332
2024-08-07,2024-08-13,can,0,3,0,32.33333333333333
2024-08-14,2024-08-20,can,0,11,0,11.181818181818182
2024-08-21,2024-08-27,can,0,3,0,10.333333333333334
2024-08-28,2024-09-03,can,0,7,0,34.142857142857146
2024-09-04,2024-09-10,can,0,3,0,10.333333333333334
2024-09-11,2024-09-17,can,1,7,0.14285714285714285,37.142857142857146
2024-09-18,2024-09-24,can,0,5,0,24.4
2024-09-25,2024-10-01,can,0,4,0,6.75
2024-10-02,2024-10-08,can,0,6,0,11.666666666666666
2024-10-09,2024-10-15,can,0,8,0,20.5
2024-10-16,2024-10-22,can,0,1,0,10
2024-10-23,2024-10-29,can,0,17,0,8.176470588235293
2024-10-30,2024-11-05,can,0,9,0,5.444444444444445
2024-11-06,2024-11-12,can,0,8,0,27.375
2024-11-13,2024-11-19,can,0,7,0,8.285714285714285
2024-11-20,2024-11-26,can,0,12,0,10.166666666666666
2024-11-27,2024-12-03,can,1,4,0.25,6.5
2024-12-04,2024-12-10,can,0,6,0,19.666666666666668
2024-12-11,2024-12-17,can,0,4,0,7.25
2024-12-18,2024-12-24,can,0,1,0,10
2024-12-25,2024-12-31,can,1,7,0.14285714285714285,7.571428571428571
2025-01-01,2025-01-07,can,0,1,0,4
2025-01-08,2025-01-14,can,0,6,0,16.833333333333336
2025-01-15,2025-01-21,can,0,7,0,7.285714285714286
2025-01-22,2025-01-28,can,0,8,0,19.5
2025-01-29,2025-02-04,can,0,9,0,5.222222222222222
2025-02-05,2025-02-11,can,0,1,0,5
2025-02-12,2025-02-18,can,0,3,0,8
2025-02-19,2025-02-25,can,0,6,0,21.166666666666668
2025-02-26,2025-03-04,can,1,4,0.25,15.75
2025-03-05,2025-03-11,can,0,1,0,16
2025-03-12,2025-03-18,can,1,5,0.2,24.8
2025-03-19,2025-03-25,can,0,3,0,10
2025-03-26,2025-04-01,can,0,3,0,30.666666666666668
