start_date,end_date,country,clicks,impressions,ctr,position
2025-01-08,2025-01-14,can,0,1,0,1
2025-01-22,2025-01-28,can,0,1,0,44
2025-01-29,2025-02-04,can,0,1,0,27
2025-02-05,2025-02-11,can,0,2,0,39
2025-02-12,2025-02-18,can,0,4,0,30
2025-02-19,2025-02-25,can,0,2,0,26
2025-02-26,2025-03-04,can,0,1,0,26
2025-03-12,2025-03-18,can,0,3,0,50.333333333333336
2025-03-19,2025-03-25,can,0,1,0,45
2025-03-26,2025-04-01,can,0,4,0,33.75
2025-04-02,2025-04-08,can,0,1,0,19
2025-04-09,2025-04-15,can,0,3,0,32.66666666666667
2025-04-16,2025-04-22,can,0,2,0,24
2025-05-28,2025-06-03,can,0,2,0,49.5
2025-06-18,2025-06-24,can,0,2,0,49
2025-07-02,2025-07-08,can,0,4,0,35
2025-07-16,2025-07-22,can,0,9,0,42.22222222222222
2025-07-23,2025-07-29,can,0,2,0,33.5
2025-07-30,2025-08-05,can,0,4,0,56.25
2025-08-06,2025-08-12,can,0,2,0,31.5
2025-08-13,2025-08-19,can,0,2,0,37.5
2025-08-20,2025-08-23,can,0,2,0,38.5
