start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,3,0,59.666666666666664
2024-05-08,2024-05-14,can,0,1,0,31
2024-05-15,2024-05-21,can,0,3,0,52
2024-05-22,2024-05-28,can,0,13,0,74
2024-05-29,2024-06-04,can,0,14,0,58.714285714285715
2024-06-05,2024-06-11,can,0,28,0,73.96428571428571
2024-06-12,2024-06-18,can,0,32,0,54.5
2024-06-19,2024-06-25,can,0,46,0,47.21739130434783
2024-06-26,2024-07-02,can,0,23,0,51.34782608695652
2024-07-03,2024-07-09,can,0,5,0,59.4
