start_date,end_date,country,clicks,impressions,ctr,position
2024-08-21,2024-08-27,can,0,3,0,85.66666666666667
2024-09-04,2024-09-10,can,0,1,0,67
2024-09-11,2024-09-17,can,0,1,0,32
2024-09-18,2024-09-24,can,0,1,0,66
2024-09-25,2024-10-01,can,0,1,0,79
2024-10-02,2024-10-08,can,0,1,0,13
2024-10-09,2024-10-15,can,0,2,0,10.5
2024-11-06,2024-11-12,can,0,4,0,10.75
2024-11-13,2024-11-19,can,0,1,0,9
2024-11-20,2024-11-26,can,0,1,0,8
2024-12-04,2024-12-10,can,0,2,0,56
2024-12-11,2024-12-17,can,0,1,0,8
2025-01-08,2025-01-14,can,0,4,0,24
2025-01-22,2025-01-28,can,0,3,0,14
2025-01-29,2025-02-04,can,0,3,0,8.333333333333332
2025-02-12,2025-02-18,can,0,2,0,11
2025-02-19,2025-02-25,can,0,1,0,10
2025-02-26,2025-03-04,can,0,3,0,29.333333333333332
2025-03-05,2025-03-11,can,0,3,0,19.333333333333332
2025-03-12,2025-03-18,can,0,1,0,11
2025-03-19,2025-03-25,can,0,1,0,22
2025-03-26,2025-04-01,can,0,1,0,6
2025-04-02,2025-04-08,can,0,2,0,32
2025-04-09,2025-04-15,can,0,4,0,15.25
2025-04-16,2025-04-22,can,0,6,0,19.833333333333332
2025-04-23,2025-04-29,can,0,5,0,16.6
2025-04-30,2025-05-06,can,0,6,0,28.5
2025-05-07,2025-05-13,can,0,9,0,19.555555555555557
2025-05-14,2025-05-20,can,1,2,0.5,44
2025-05-28,2025-06-03,can,0,2,0,20.5
2025-06-04,2025-06-10,can,0,3,0,11.666666666666666
2025-06-11,2025-06-17,can,0,1,0,9
2025-06-18,2025-06-24,can,0,1,0,40
2025-06-25,2025-07-01,can,0,5,0,10.8
2025-07-02,2025-07-08,can,0,5,0,25.8
2025-07-09,2025-07-15,can,0,9,0,35.77777777777778
2025-07-16,2025-07-22,can,0,13,0,24.076923076923077
2025-07-23,2025-07-29,can,0,4,0,8.75
2025-07-30,2025-08-05,can,0,2,0,30.5
2025-08-06,2025-08-12,can,0,4,0,12
2025-08-13,2025-08-19,can,0,9,0,16.666666666666664
2025-08-20,2025-08-23,can,0,4,0,27.25
