start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,1,0,16
2024-05-08,2024-05-14,can,0,1,0,84
2024-05-15,2024-05-21,can,0,1,0,83
2024-05-22,2024-05-28,can,0,1,0,68
2024-05-29,2024-06-04,can,0,3,0,63.666666666666664
2024-06-05,2024-06-11,can,0,1,0,79
2024-06-12,2024-06-18,can,0,1,0,50
2024-06-19,2024-06-25,can,0,1,0,54
2024-06-26,2024-07-02,can,0,1,0,61
2024-07-03,2024-07-09,can,0,1,0,84
2024-07-10,2024-07-16,can,0,2,0,38
2024-07-17,2024-07-23,can,0,1,0,82
2024-07-24,2024-07-30,can,0,1,0,81
2024-07-31,2024-08-06,can,0,2,0,15.5
2024-08-07,2024-08-13,can,0,1,0,72
2024-08-14,2024-08-20,can,0,1,0,38
2024-08-21,2024-08-27,can,0,1,0,46
2024-08-28,2024-09-03,can,0,1,0,57
2024-09-04,2024-09-10,can,0,3,0,57
2024-09-11,2024-09-17,can,0,3,0,82.66666666666667
2024-09-18,2024-09-24,can,0,2,0,63.5
2024-09-25,2024-10-01,can,0,1,0,12
2024-10-02,2024-10-08,can,0,2,0,37
2024-10-09,2024-10-15,can,0,3,0,69
2024-10-16,2024-10-22,can,0,2,0,57
2024-10-23,2024-10-29,can,0,1,0,65
2024-10-30,2024-11-05,can,0,1,0,76
