start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,0,1,0,55
2024-05-08,2024-05-14,can,0,1,0,58
2024-05-15,2024-05-21,can,0,1,0,1
2024-05-22,2024-05-28,can,0,1,0,36
2024-05-29,2024-06-04,can,0,1,0,1
2024-06-05,2024-06-11,can,0,1,0,41
2024-06-12,2024-06-18,can,0,1,0,7
2024-06-19,2024-06-25,can,0,1,0,47
2024-06-26,2024-07-02,can,0,2,0,27.5
2024-07-03,2024-07-09,can,0,1,0,79
2024-07-10,2024-07-16,can,0,1,0,52
2024-07-17,2024-07-23,can,0,2,0,52.5
2024-07-24,2024-07-30,can,0,2,0,66
2024-07-31,2024-08-06,can,0,1,0,31
2024-08-07,2024-08-13,can,0,3,0,19
