start_date,end_date,country,clicks,impressions,ctr,position
2025-01-15,2025-01-21,can,0,1,0,70
2025-03-26,2025-04-01,can,0,1,0,69
2025-05-07,2025-05-13,can,0,1,0,63
2025-06-11,2025-06-17,can,0,1,0,59
