start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,cancun dentista,0,1,0,77
2024-05-01,2024-05-07,can,dr penuela,0,1,0,40
2024-05-08,2024-05-14,can,andrea peñuela,0,1,0,2
2024-05-15,2024-05-21,can,dentists in cancun,0,1,0,91
2024-05-22,2024-05-28,can,dentist in cancun mexico,0,2,0,85.5
2024-05-29,2024-06-04,can,dentist in cancun mexico,0,3,0,77
2024-06-05,2024-06-11,can,dentist in cancun mexico,0,1,0,92
2024-06-12,2024-06-18,can,dentist cancun,0,2,0,69
2024-06-12,2024-06-18,can,dentist in cancun mexico,0,1,0,79
2024-06-19,2024-06-25,can,dentist cancun,0,3,0,69.33333333333333
2024-06-19,2024-06-25,can,dentist cancun mexico,0,1,0,89
2024-06-19,2024-06-25,can,dentist in cancun,0,1,0,79
2024-06-19,2024-06-25,can,dentist in cancun mexico,0,1,0,78
2024-06-26,2024-07-02,can,dentist cancun,0,2,0,84.5
2024-07-03,2024-07-09,can,dentist in cancun mexico,0,1,0,93
2024-07-10,2024-07-16,can,andrea peñuela,0,1,0,3
