start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,gastroenterologo en cd juarez,0,1,0,60
2024-05-08,2024-05-14,can,dermatólogo en juárez nuevo león,0,1,0,27
2024-05-08,2024-05-14,can,pediatra en cd juarez,0,1,0,66
