start_date,end_date,country,query,clicks,impressions,ctr,position
2024-05-01,2024-05-07,can,mexico city dentist,0,1,0,60
2024-05-08,2024-05-14,can,zona rosa dental,0,1,0,61
2024-05-15,2024-05-21,can,best hotels in roma norte,0,1,0,51
2024-05-22,2024-05-28,can,best hotels roma norte mexico city,0,2,0,50
2024-05-29,2024-06-04,can,best dentists in mexico,0,1,0,95
2024-05-29,2024-06-04,can,best hotels in roma norte,0,1,0,47
2024-05-29,2024-06-04,can,dentist mexico city,0,1,0,38
2024-05-29,2024-06-04,can,top dental cities in mexico,0,1,0,61
2024-06-05,2024-06-11,can,best hotels in roma norte mexico city,0,1,0,59
2024-06-05,2024-06-11,can,best hotels roma norte mexico city,0,1,0,61
2024-06-12,2024-06-18,can,best dentists mexico,0,1,0,70
2024-06-12,2024-06-18,can,best hotels in polanco,0,2,0,67
2024-06-12,2024-06-18,can,best hotels roma norte mexico city,0,2,0,61
2024-06-19,2024-06-25,can,best hotels roma norte mexico city,0,1,0,52
2024-06-19,2024-06-25,can,top dental cities in mexico,0,1,0,47
2024-06-26,2024-07-02,can,best hotels in polanco mexico city,0,1,0,98
2024-07-03,2024-07-09,can,dentist mexico city,0,1,0,51
2024-07-10,2024-07-16,can,dental tourism in mexico,0,1,0,87
2024-07-10,2024-07-16,can,top dental cities in mexico,0,1,0,47
2024-07-17,2024-07-23,can,best dentists mexico,0,1,0,102
2024-07-17,2024-07-23,can,best hotels in polanco,0,1,0,87
2024-07-24,2024-07-30,can,dentist in mexico city,0,1,0,46
2024-07-24,2024-07-30,can,mexico dentist city,0,1,0,64
2024-07-31,2024-08-06,can,mexico dentist city,0,2,0,65.5
2024-08-07,2024-08-13,can,mexico city dental tourism,0,1,0,24
2024-08-07,2024-08-13,can,mexico dentist city,0,1,0,68
2024-08-14,2024-08-20,can,beautiful hotels in mexico city,0,1,0,77
2024-08-21,2024-08-27,can,mexico dentist city,0,1,0,63
2024-08-28,2024-09-03,can,mexico city financial district hotel,0,1,0,68
2024-09-04,2024-09-10,can,beautiful hotels in mexico city,0,1,0,85
2024-09-04,2024-09-10,can,dentist in mexico city,0,1,0,49
2024-09-11,2024-09-17,can,dental tourism all-inclusive,0,1,0,62
2024-09-18,2024-09-24,can,mexico city dental tourism,0,1,0,23
2024-09-25,2024-10-01,can,mexico city veneers,0,1,0,40
2024-10-02,2024-10-08,can,mexico city veneers,0,1,0,35
2024-10-09,2024-10-15,can,mexico city dental tourism,0,1,0,29
2024-10-16,2024-10-22,can,dentist mexico city,0,2,0,55.5
2024-10-16,2024-10-22,can,mexico city dentist,0,1,0,58
2024-10-23,2024-10-29,can,ideal dental center mexico city,0,1,0,48
2024-10-30,2024-11-05,can,best neighbourhood to stay in mexico city,0,1,0,1
