start_date,end_date,country,clicks,impressions,ctr,position
2024-05-08,2024-05-14,usa,0,1,0,94
2024-06-19,2024-06-25,usa,0,3,0,61.333333333333336
2024-06-26,2024-07-02,usa,0,2,0,39.5
2024-07-03,2024-07-09,usa,0,4,0,45.75
2024-07-17,2024-07-23,usa,0,2,0,74.5
2024-07-24,2024-07-30,usa,0,2,0,48
2024-08-14,2024-08-20,usa,0,2,0,64.5
2024-09-04,2024-09-10,usa,0,1,0,82
2024-09-18,2024-09-24,usa,0,1,0,78
2024-10-09,2024-10-15,usa,0,2,0,72.5
2024-11-06,2024-11-12,usa,0,1,0,58
2024-12-04,2024-12-10,usa,0,2,0,60
2024-12-11,2024-12-17,usa,0,1,0,56
