start_date,end_date,country,clicks,impressions,ctr,position
2025-03-12,2025-03-18,usa,0,1,0,22
2025-03-26,2025-04-01,usa,0,1,0,20
2025-04-09,2025-04-15,usa,0,2,0,21
2025-05-14,2025-05-20,usa,0,2,0,22
2025-05-21,2025-05-27,usa,0,1,0,76
2025-05-28,2025-06-03,usa,0,1,0,18
2025-06-04,2025-06-10,usa,0,1,0,56
2025-06-11,2025-06-17,usa,0,2,0,31.5
2025-06-25,2025-07-01,usa,0,5,0,38
2025-07-02,2025-07-08,usa,0,7,0,23.142857142857142
2025-07-09,2025-07-15,usa,0,9,0,36.55555555555556
2025-07-16,2025-07-22,usa,0,10,0,40.7
2025-07-23,2025-07-29,usa,0,2,0,29.5
2025-07-30,2025-08-05,usa,0,3,0,47.666666666666664
2025-08-06,2025-08-12,usa,0,1,0,23
2025-08-13,2025-08-19,usa,0,3,0,33.333333333333336
2025-08-20,2025-08-23,usa,0,2,0,47.5
