start_date,end_date,country,clicks,impressions,ctr,position
2024-08-07,2024-08-13,usa,0,10,0,58.5
2024-08-14,2024-08-20,usa,0,77,0,54.79220779220779
2024-08-21,2024-08-27,usa,0,92,0,54.84782608695652
2024-08-28,2024-09-03,usa,0,97,0,54.01030927835052
2024-09-04,2024-09-10,usa,0,115,0,57.36521739130435
2024-09-11,2024-09-17,usa,0,62,0,60.58064516129032
2024-11-13,2024-11-19,usa,0,164,0,43.18292682926829
2024-11-20,2024-11-26,usa,0,184,0,43.77717391304348
2024-11-27,2024-12-03,usa,1,164,0.006097560975609756,42.75
2024-12-04,2024-12-10,usa,0,204,0,44.588235294117645
2024-12-11,2024-12-17,usa,0,144,0,39.38194444444444
2024-12-18,2024-12-24,usa,0,128,0,37.90625
2024-12-25,2024-12-31,usa,0,129,0,42.116279069767444
2025-01-01,2025-01-07,usa,0,132,0,40.18939393939394
2025-01-08,2025-01-14,usa,0,122,0,38.51639344262295
2025-01-15,2025-01-21,usa,0,95,0,41.56842105263158
2025-01-22,2025-01-28,usa,0,95,0,38.05263157894737
2025-01-29,2025-02-04,usa,0,111,0,32.6036036036036
2025-02-05,2025-02-11,usa,0,77,0,27.532467532467532
2025-02-12,2025-02-18,usa,1,60,0.016666666666666666,29.483333333333334
2025-02-19,2025-02-25,usa,1,119,0.008403361344537815,32.991596638655466
2025-02-26,2025-03-04,usa,0,106,0,33.16981132075472
2025-03-05,2025-03-11,usa,0,147,0,39.74829931972789
2025-03-12,2025-03-18,usa,0,136,0,38.88235294117647
2025-03-19,2025-03-25,usa,0,187,0,38.94117647058823
2025-03-26,2025-04-01,usa,0,173,0,37.83236994219653
2025-04-02,2025-04-08,usa,0,140,0,35.714285714285715
2025-04-09,2025-04-15,usa,1,128,0.0078125,33.578125
2025-04-16,2025-04-22,usa,0,131,0,36.20610687022901
2025-04-23,2025-04-29,usa,1,132,0.007575757575757576,38.553030303030305
2025-04-30,2025-05-06,usa,1,82,0.012195121951219513,53.52439024390244
2025-05-07,2025-05-13,usa,0,75,0,47.25333333333333
2025-05-14,2025-05-20,usa,0,40,0,41.1
2025-05-21,2025-05-27,usa,0,33,0,40.63636363636363
2025-05-28,2025-06-03,usa,0,33,0,37.36363636363637
2025-06-04,2025-06-10,usa,1,20,0.05,31.4
2025-06-11,2025-06-17,usa,0,15,0,41.86666666666667
2025-06-18,2025-06-24,usa,0,25,0,42.24
2025-06-25,2025-07-01,usa,0,28,0,45.714285714285715
2025-07-02,2025-07-08,usa,0,169,0,48.6094674556213
2025-07-09,2025-07-15,usa,0,229,0,43.056768558951966
2025-07-16,2025-07-22,usa,1,267,0.003745318352059925,44.734082397003746
2025-07-23,2025-07-29,usa,0,258,0,40.47674418604651
2025-07-30,2025-08-05,usa,0,205,0,47.917073170731705
2025-08-06,2025-08-12,usa,1,233,0.004291845493562232,47.506437768240346
2025-08-13,2025-08-19,usa,0,231,0,48.84415584415584
2025-08-20,2025-08-23,usa,0,101,0,36.97029702970297
