start_date,end_date,country,clicks,impressions,ctr,position
2024-12-18,2024-12-24,usa,0,7,0,19.571428571428573
2024-12-25,2024-12-31,usa,0,3,0,28.333333333333332
2025-01-01,2025-01-07,usa,0,17,0,1.7058823529411766
2025-01-08,2025-01-14,usa,0,6,0,14.166666666666666
2025-01-15,2025-01-21,usa,0,12,0,1.75
2025-01-22,2025-01-28,usa,0,5,0,8.8
2025-01-29,2025-02-04,usa,0,6,0,8.166666666666668
2025-02-05,2025-02-11,usa,0,1,0,13
2025-02-12,2025-02-18,usa,0,3,0,4.666666666666666
2025-02-19,2025-02-25,usa,0,7,0,3.857142857142857
2025-02-26,2025-03-04,usa,0,13,0,2.0769230769230766
2025-03-05,2025-03-11,usa,0,14,0,3
2025-03-12,2025-03-18,usa,0,7,0,3.142857142857143
2025-03-19,2025-03-25,usa,0,7,0,2.428571428571429
2025-03-26,2025-04-01,usa,0,5,0,2.6
2025-04-02,2025-04-08,usa,0,13,0,4.076923076923077
2025-04-09,2025-04-15,usa,0,6,0,8.333333333333332
2025-04-16,2025-04-22,usa,0,8,0,7.5
2025-04-23,2025-04-29,usa,0,6,0,1.5
2025-04-30,2025-05-06,usa,0,7,0,3.2857142857142856
2025-05-07,2025-05-13,usa,0,12,0,5.5
2025-05-14,2025-05-20,usa,0,9,0,3.4444444444444446
2025-05-21,2025-05-27,usa,0,3,0,4
2025-05-28,2025-06-03,usa,0,5,0,15.8
2025-06-04,2025-06-10,usa,0,4,0,3
2025-06-11,2025-06-17,usa,0,4,0,2
2025-06-18,2025-06-24,usa,0,8,0,3.375
2025-06-25,2025-07-01,usa,0,23,0,2.8695652173913047
2025-07-02,2025-07-08,usa,0,20,0,4.9
2025-07-09,2025-07-15,usa,0,24,0,16.541666666666664
2025-07-16,2025-07-22,usa,0,15,0,13.8
2025-07-23,2025-07-29,usa,0,10,0,5.6
2025-07-30,2025-08-05,usa,0,8,0,21.375
2025-08-06,2025-08-12,usa,0,5,0,12
2025-08-13,2025-08-19,usa,0,4,0,5
2025-08-20,2025-08-20,usa,0,1,0,3
