start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,0,4,0,8.5
2024-05-08,2024-05-14,usa,0,2,0,7
2024-08-07,2024-08-13,usa,0,3,0,30
2024-08-14,2024-08-20,usa,0,6,0,11
2024-08-21,2024-08-27,usa,0,10,0,8.3
2024-08-28,2024-09-03,usa,0,16,0,15.625
2024-09-04,2024-09-10,usa,0,17,0,13.882352941176471
2024-09-11,2024-09-17,usa,0,24,0,12.416666666666666
2024-09-18,2024-09-24,usa,0,11,0,23.09090909090909
2024-09-25,2024-10-01,usa,0,8,0,10.375
2024-10-02,2024-10-08,usa,0,13,0,25.23076923076923
2024-10-09,2024-10-15,usa,0,10,0,9.7
2024-10-16,2024-10-22,usa,0,24,0,19
2024-10-23,2024-10-29,usa,0,15,0,9.533333333333333
2024-10-30,2024-11-05,usa,0,12,0,11.916666666666666
2024-11-06,2024-11-12,usa,0,22,0,10.272727272727273
2024-11-13,2024-11-19,usa,0,18,0,10.666666666666666
2024-11-20,2024-11-26,usa,0,5,0,11
2024-11-27,2024-12-03,usa,0,12,0,10.833333333333334
2024-12-04,2024-12-10,usa,0,22,0,11.318181818181818
2024-12-11,2024-12-17,usa,0,13,0,15.538461538461538
2024-12-18,2024-12-24,usa,0,11,0,14.363636363636363
2024-12-25,2024-12-31,usa,0,9,0,10.444444444444445
2025-01-01,2025-01-07,usa,0,9,0,10.333333333333334
2025-01-08,2025-01-14,usa,0,10,0,11.1
2025-01-15,2025-01-21,usa,0,10,0,9.9
2025-01-22,2025-01-28,usa,0,7,0,11.285714285714286
2025-01-29,2025-02-04,usa,0,5,0,9.2
2025-02-12,2025-02-18,usa,0,2,0,9.5
2025-02-19,2025-02-25,usa,0,1,0,4
2025-02-26,2025-03-04,usa,0,4,0,43.25
2025-03-12,2025-03-18,usa,0,1,0,8
2025-03-26,2025-04-01,usa,0,1,0,49
2025-04-02,2025-04-08,usa,0,3,0,64
2025-04-09,2025-04-15,usa,0,1,0,78
2025-04-16,2025-04-22,usa,0,3,0,17.333333333333332
2025-04-23,2025-04-29,usa,0,1,0,60
2025-04-30,2025-05-06,usa,0,2,0,60.5
2025-05-14,2025-05-20,usa,0,13,0,9.615384615384615
2025-05-21,2025-05-27,usa,0,5,0,6.8
2025-05-28,2025-06-03,usa,0,7,0,6.857142857142857
2025-06-04,2025-06-10,usa,0,6,0,23.333333333333332
2025-06-11,2025-06-17,usa,0,5,0,6
2025-06-18,2025-06-24,usa,0,4,0,9
2025-06-25,2025-07-01,usa,0,8,0,11.25
2025-07-02,2025-07-08,usa,0,11,0,21.90909090909091
2025-07-09,2025-07-15,usa,0,6,0,23.5
2025-07-16,2025-07-22,usa,0,6,0,33.166666666666664
2025-07-23,2025-07-29,usa,0,4,0,55.25
