start_date,end_date,country,clicks,impressions,ctr,position
2025-03-05,2025-03-11,usa,0,2,0,33.5
2025-03-12,2025-03-18,usa,0,4,0,13.5
2025-03-26,2025-04-01,usa,0,2,0,11.5
2025-04-02,2025-04-08,usa,0,1,0,14
2025-04-16,2025-04-22,usa,0,2,0,8
2025-04-23,2025-04-29,usa,0,2,0,10.5
2025-05-14,2025-05-20,usa,0,1,0,1
2025-05-21,2025-05-27,usa,0,3,0,15
2025-05-28,2025-06-03,usa,0,1,0,10
2025-06-11,2025-06-17,usa,0,2,0,12.5
2025-06-18,2025-06-24,usa,0,1,0,39
2025-06-25,2025-07-01,usa,0,4,0,9.25
2025-07-16,2025-07-22,usa,0,1,0,10
2025-07-23,2025-07-29,usa,0,4,0,14.5
2025-08-06,2025-08-12,usa,0,1,0,2
