start_date,end_date,country,clicks,impressions,ctr,position
2024-05-29,2024-06-04,usa,0,8,0,59.125
2024-06-05,2024-06-11,usa,0,10,0,62
2024-06-12,2024-06-18,usa,0,9,0,63.55555555555556
2024-06-19,2024-06-25,usa,0,11,0,53.72727272727273
2024-06-26,2024-07-02,usa,0,6,0,70.33333333333333
2024-07-03,2024-07-09,usa,0,7,0,79.85714285714286
2024-07-10,2024-07-16,usa,0,5,0,70.8
2024-07-17,2024-07-23,usa,0,4,0,82
2024-07-24,2024-07-30,usa,0,6,0,66.33333333333333
2024-07-31,2024-08-06,usa,0,12,0,69.41666666666667
2024-08-07,2024-08-13,usa,0,8,0,64.5
2024-08-14,2024-08-20,usa,0,6,0,54
2024-08-21,2024-08-27,usa,0,9,0,63.333333333333336
2024-08-28,2024-09-03,usa,0,6,0,51.833333333333336
2024-09-04,2024-09-10,usa,0,3,0,59.333333333333336
2024-09-11,2024-09-17,usa,0,3,0,60.666666666666664
2024-09-18,2024-09-24,usa,0,29,0,27.20689655172414
2024-09-25,2024-10-01,usa,0,3,0,50
2024-10-02,2024-10-08,usa,0,2,0,57.5
2024-10-09,2024-10-15,usa,0,3,0,21.333333333333332
2024-10-16,2024-10-22,usa,0,2,0,49.5
2024-10-23,2024-10-29,usa,0,15,0,18.133333333333333
2024-10-30,2024-11-05,usa,0,48,0,2.416666666666667
2024-11-06,2024-11-12,usa,0,123,0,1.048780487804878
2024-11-13,2024-11-19,usa,0,133,0,4.451127819548873
2024-11-20,2024-11-26,usa,0,249,0,8.779116465863453
2024-11-27,2024-12-03,usa,0,150,0,3.066666666666667
2024-12-04,2024-12-10,usa,0,134,0,8.194029850746269
2024-12-11,2024-12-17,usa,0,199,0,6.447236180904523
2024-12-18,2024-12-24,usa,0,83,0,7.927710843373494
2024-12-25,2024-12-31,usa,0,88,0,4.840909090909091
2025-01-01,2025-01-07,usa,0,89,0,4.842696629213483
2025-01-08,2025-01-14,usa,0,96,0,1.1979166666666667
2025-01-15,2025-01-21,usa,0,68,0,2.3529411764705883
2025-01-22,2025-01-28,usa,0,32,0,4.875
2025-01-29,2025-02-04,usa,0,26,0,1.2307692307692308
2025-02-05,2025-02-11,usa,0,30,0,2.3666666666666667
2025-02-12,2025-02-18,usa,0,19,0,1.368421052631579
2025-02-19,2025-02-25,usa,0,21,0,11.333333333333334
2025-02-26,2025-03-04,usa,0,40,0,2
2025-03-05,2025-03-11,usa,0,29,0,10.03448275862069
2025-03-12,2025-03-18,usa,0,23,0,17.347826086956523
2025-03-19,2025-03-25,usa,0,21,0,18.523809523809526
2025-03-26,2025-04-01,usa,0,21,0,17.238095238095237
2025-04-02,2025-04-08,usa,0,26,0,21.307692307692307
2025-04-09,2025-04-15,usa,0,16,0,24.6875
2025-04-16,2025-04-22,usa,0,46,0,24.956521739130434
2025-04-23,2025-04-29,usa,0,6,0,55
2025-04-30,2025-05-06,usa,0,9,0,53.44444444444444
2025-05-07,2025-05-13,usa,0,16,0,38.3125
2025-05-14,2025-05-20,usa,0,17,0,57
2025-05-21,2025-05-27,usa,0,26,0,62.53846153846154
2025-05-28,2025-06-03,usa,0,27,0,53.851851851851855
2025-06-04,2025-06-10,usa,0,13,0,50
2025-06-11,2025-06-17,usa,0,16,0,57.9375
2025-06-18,2025-06-24,usa,0,25,0,54.16
2025-06-25,2025-07-01,usa,0,15,0,61.266666666666666
2025-07-02,2025-07-08,usa,0,40,0,64.675
2025-07-09,2025-07-15,usa,0,36,0,63.44444444444444
2025-07-16,2025-07-22,usa,0,57,0,62.98245614035088
2025-07-23,2025-07-29,usa,0,33,0,72.36363636363636
2025-07-30,2025-08-05,usa,0,22,0,41.63636363636363
2025-08-06,2025-08-12,usa,0,31,0,46.25806451612903
2025-08-13,2025-08-19,usa,0,30,0,56.333333333333336
2025-08-20,2025-08-23,usa,0,22,0,71.13636363636364
