start_date,end_date,country,clicks,impressions,ctr,position
2024-10-23,2024-10-29,usa,0,126,0,31.99206349206349
2024-10-30,2024-11-05,usa,0,155,0,29.387096774193548
2024-11-06,2024-11-12,usa,0,185,0,31.913513513513514
2024-11-13,2024-11-19,usa,1,202,0.0049504950495049506,36.47029702970297
2024-11-20,2024-11-26,usa,0,150,0,36.45333333333333
2024-11-27,2024-12-03,usa,0,174,0,34.793103448275865
2024-12-04,2024-12-10,usa,2,328,0.006097560975609756,26.134146341463413
2024-12-11,2024-12-17,usa,0,165,0,33.35757575757576
2024-12-18,2024-12-24,usa,0,180,0,38.06666666666667
2024-12-25,2024-12-31,usa,0,172,0,35.75581395348837
2025-01-01,2025-01-07,usa,0,166,0,29.710843373493976
2025-01-08,2025-01-14,usa,0,124,0,19.024193548387096
2025-01-15,2025-01-21,usa,0,141,0,25.375886524822697
2025-01-22,2025-01-28,usa,1,160,0.00625,23.2125
2025-01-29,2025-02-04,usa,2,113,0.017699115044247787,16.672566371681416
2025-02-05,2025-02-11,usa,2,100,0.02,20.43
2025-02-12,2025-02-18,usa,0,91,0,18.934065934065934
2025-02-19,2025-02-25,usa,2,124,0.016129032258064516,24.338709677419356
2025-02-26,2025-03-04,usa,1,96,0.010416666666666666,28.260416666666668
2025-03-05,2025-03-11,usa,0,76,0,28.25
2025-03-12,2025-03-18,usa,0,82,0,25.817073170731707
2025-03-19,2025-03-25,usa,1,107,0.009345794392523364,20.588785046728972
2025-03-26,2025-04-01,usa,1,148,0.006756756756756757,17.56756756756757
2025-04-02,2025-04-08,usa,0,176,0,17.261363636363637
2025-04-09,2025-04-15,usa,0,134,0,22.82089552238806
2025-04-16,2025-04-22,usa,0,128,0,23.2578125
2025-04-23,2025-04-29,usa,0,119,0,16.915966386554622
2025-04-30,2025-05-06,usa,0,94,0,14.75531914893617
2025-05-07,2025-05-13,usa,0,87,0,19.7816091954023
2025-05-14,2025-05-20,usa,0,127,0,23.228346456692915
2025-05-21,2025-05-27,usa,0,127,0,25.496062992125985
2025-05-28,2025-06-03,usa,0,118,0,25.322033898305083
2025-06-04,2025-06-10,usa,0,115,0,27.14782608695652
2025-06-11,2025-06-17,usa,0,99,0,29.80808080808081
2025-06-18,2025-06-24,usa,2,130,0.015384615384615385,28.015384615384615
2025-06-25,2025-07-01,usa,0,142,0,32.38028169014085
2025-07-02,2025-07-08,usa,0,207,0,44.40096618357488
2025-07-09,2025-07-15,usa,0,220,0,41.75
2025-07-16,2025-07-22,usa,0,214,0,43.37850467289719
2025-07-23,2025-07-29,usa,0,215,0,44.674418604651166
2025-07-30,2025-08-05,usa,0,229,0,43.1353711790393
2025-08-06,2025-08-12,usa,0,189,0,47.455026455026456
2025-08-13,2025-08-19,usa,0,183,0,51.23497267759563
2025-08-20,2025-08-23,usa,1,104,0.009615384615384616,51.56730769230769
