start_date,end_date,country,clicks,impressions,ctr,position
2024-08-14,2024-08-20,usa,0,11,0,71.54545454545455
2024-08-21,2024-08-27,usa,0,22,0,53.31818181818182
2024-08-28,2024-09-03,usa,0,6,0,51.5
2024-09-04,2024-09-10,usa,0,6,0,42
2024-09-11,2024-09-17,usa,0,7,0,42.285714285714285
2024-09-18,2024-09-24,usa,0,10,0,58.3
2024-09-25,2024-10-01,usa,0,21,0,54.476190476190474
2024-10-02,2024-10-08,usa,0,20,0,51.5
2024-10-09,2024-10-15,usa,0,24,0,62.458333333333336
2024-10-16,2024-10-22,usa,0,41,0,55.68292682926829
2024-10-23,2024-10-29,usa,0,35,0,58.285714285714285
2024-10-30,2024-11-05,usa,0,31,0,54.12903225806452
2024-11-06,2024-11-12,usa,0,30,0,55.233333333333334
2024-11-13,2024-11-19,usa,1,64,0.015625,37
2024-11-20,2024-11-26,usa,0,68,0,49.661764705882355
2024-11-27,2024-12-03,usa,0,41,0,46.68292682926829
2024-12-04,2024-12-10,usa,0,39,0,28.102564102564102
2024-12-11,2024-12-17,usa,0,33,0,36.06060606060606
2024-12-18,2024-12-24,usa,0,29,0,46.13793103448276
2024-12-25,2024-12-31,usa,0,14,0,50.357142857142854
2025-01-01,2025-01-07,usa,0,15,0,39.86666666666667
2025-01-08,2025-01-14,usa,0,14,0,29.214285714285715
2025-01-15,2025-01-21,usa,0,15,0,12.266666666666667
2025-01-22,2025-01-28,usa,0,12,0,20.25
2025-01-29,2025-02-04,usa,1,8,0.125,31
2025-02-05,2025-02-11,usa,0,9,0,21.88888888888889
2025-02-12,2025-02-18,usa,0,9,0,16.22222222222222
2025-02-19,2025-02-25,usa,0,16,0,11.5
2025-02-26,2025-03-04,usa,0,4,0,10
2025-03-05,2025-03-11,usa,0,6,0,7.333333333333333
2025-03-12,2025-03-18,usa,0,3,0,16
2025-03-19,2025-03-25,usa,0,6,0,14.833333333333334
2025-03-26,2025-04-01,usa,0,11,0,8.09090909090909
2025-04-02,2025-04-08,usa,0,4,0,21.75
2025-04-09,2025-04-15,usa,0,6,0,39
2025-04-16,2025-04-22,usa,0,7,0,20.142857142857142
2025-04-23,2025-04-29,usa,0,9,0,16.11111111111111
2025-04-30,2025-05-06,usa,0,9,0,17.11111111111111
2025-05-07,2025-05-13,usa,0,15,0,21.066666666666666
2025-05-14,2025-05-20,usa,0,13,0,19.76923076923077
2025-05-21,2025-05-27,usa,0,2,0,38.5
2025-05-28,2025-06-03,usa,0,5,0,24
2025-06-04,2025-06-10,usa,0,6,0,32
2025-06-11,2025-06-17,usa,0,10,0,25
2025-06-18,2025-06-24,usa,0,5,0,47.6
2025-06-25,2025-07-01,usa,0,12,0,22.833333333333332
2025-07-02,2025-07-08,usa,0,23,0,46.869565217391305
2025-07-09,2025-07-15,usa,0,39,0,42.46153846153846
2025-07-16,2025-07-22,usa,0,40,0,57
2025-07-23,2025-07-29,usa,0,41,0,45.53658536585366
2025-07-30,2025-08-05,usa,0,81,0,42.82716049382716
2025-08-06,2025-08-12,usa,0,65,0,51.23076923076923
2025-08-13,2025-08-19,usa,0,53,0,61.679245283018865
2025-08-20,2025-08-23,usa,0,25,0,56.72
