start_date,end_date,country,clicks,impressions,ctr,position
2024-05-08,2024-05-14,usa,0,1,0,21
2024-06-19,2024-06-25,usa,0,1,0,63
2024-07-31,2024-08-06,usa,0,3,0,67
2024-08-07,2024-08-13,usa,0,2,0,65.5
2024-10-16,2024-10-22,usa,0,2,0,91
2024-10-23,2024-10-29,usa,0,1,0,89
2024-11-06,2024-11-12,usa,0,1,0,97
2024-11-13,2024-11-19,usa,0,1,0,98
2024-11-27,2024-12-03,usa,0,1,0,68
2024-12-18,2024-12-24,usa,0,1,0,49
2025-02-19,2025-02-25,usa,0,3,0,52
2025-03-05,2025-03-11,usa,0,4,0,74
2025-03-12,2025-03-18,usa,0,11,0,92.72727272727273
2025-03-19,2025-03-25,usa,0,15,0,85
2025-03-26,2025-04-01,usa,0,6,0,86.16666666666667
2025-04-09,2025-04-15,usa,0,2,0,81
2025-04-16,2025-04-22,usa,0,2,0,68
2025-04-23,2025-04-29,usa,0,1,0,63
2025-04-30,2025-05-06,usa,0,2,0,60
2025-05-07,2025-05-13,usa,0,1,0,47
2025-05-28,2025-06-03,usa,0,1,0,63
2025-06-04,2025-06-10,usa,0,2,0,64.5
2025-06-18,2025-06-24,usa,0,1,0,95
2025-06-25,2025-07-01,usa,0,1,0,101
2025-07-02,2025-07-08,usa,0,6,0,43.833333333333336
2025-07-09,2025-07-15,usa,0,16,0,40.125
2025-07-16,2025-07-22,usa,0,23,0,68.17391304347827
2025-07-23,2025-07-29,usa,0,11,0,70.9090909090909
2025-07-30,2025-08-05,usa,0,12,0,67.91666666666667
2025-08-06,2025-08-12,usa,0,1,0,1
2025-08-13,2025-08-19,usa,0,4,0,1
2025-08-20,2025-08-20,usa,0,6,0,69.83333333333333
