start_date,end_date,country,clicks,impressions,ctr,position
2024-12-18,2024-12-24,usa,0,3,0,44
2024-12-25,2024-12-31,usa,0,4,0,54
2025-01-01,2025-01-07,usa,0,1,0,67
2025-01-08,2025-01-14,usa,0,3,0,46
2025-01-15,2025-01-21,usa,0,2,0,71
2025-01-22,2025-01-28,usa,0,8,0,59.25
2025-01-29,2025-02-04,usa,0,9,0,50.333333333333336
2025-02-05,2025-02-11,usa,0,9,0,44.888888888888886
2025-02-12,2025-02-18,usa,0,8,0,36.125
2025-02-19,2025-02-25,usa,0,7,0,29.857142857142858
2025-02-26,2025-03-04,usa,0,3,0,23.666666666666668
2025-03-05,2025-03-11,usa,0,4,0,38.25
2025-03-12,2025-03-18,usa,0,9,0,32.111111111111114
2025-03-19,2025-03-25,usa,0,8,0,34.375
2025-03-26,2025-04-01,usa,0,3,0,54
2025-04-02,2025-04-08,usa,0,4,0,39.75
2025-04-09,2025-04-15,usa,0,3,0,23
2025-04-16,2025-04-22,usa,0,9,0,28.555555555555557
2025-04-23,2025-04-29,usa,0,11,0,49.54545454545455
2025-04-30,2025-05-06,usa,0,7,0,40
2025-05-07,2025-05-13,usa,0,11,0,42.09090909090909
2025-05-14,2025-05-20,usa,0,4,0,41.5
2025-05-21,2025-05-27,usa,0,8,0,58.875
2025-05-28,2025-06-03,usa,0,9,0,45.44444444444444
2025-06-04,2025-06-10,usa,0,7,0,50.57142857142857
2025-06-11,2025-06-17,usa,0,3,0,34.666666666666664
2025-06-18,2025-06-24,usa,0,11,0,39.90909090909091
2025-06-25,2025-07-01,usa,0,7,0,47
2025-07-02,2025-07-08,usa,0,1,0,79
2025-07-09,2025-07-15,usa,0,2,0,25
