start_date,end_date,country,clicks,impressions,ctr,position
2025-02-05,2025-02-11,usa,0,5,0,45
2025-02-19,2025-02-25,usa,0,3,0,55.333333333333336
2025-02-26,2025-03-04,usa,0,10,0,46.9
2025-03-05,2025-03-11,usa,0,4,0,53.5
2025-03-12,2025-03-18,usa,0,5,0,74.6
2025-03-19,2025-03-25,usa,0,14,0,69.92857142857143
2025-03-26,2025-04-01,usa,0,23,0,46.08695652173913
2025-04-02,2025-04-08,usa,0,30,0,49
2025-04-09,2025-04-15,usa,0,29,0,45.3448275862069
2025-04-16,2025-04-22,usa,0,33,0,42.515151515151516
2025-04-23,2025-04-29,usa,0,36,0,39.611111111111114
2025-04-30,2025-05-06,usa,0,37,0,45.513513513513516
2025-05-07,2025-05-13,usa,0,35,0,47.857142857142854
2025-05-14,2025-05-20,usa,0,29,0,54.172413793103445
2025-05-21,2025-05-27,usa,0,30,0,55.233333333333334
2025-05-28,2025-06-03,usa,0,23,0,56.21739130434783
2025-06-04,2025-06-10,usa,0,31,0,45.54838709677419
2025-06-11,2025-06-17,usa,0,32,0,47.125
2025-06-18,2025-06-24,usa,0,31,0,51.483870967741936
2025-06-25,2025-07-01,usa,0,12,0,22.75
2025-07-02,2025-07-08,usa,0,18,0,27.11111111111111
2025-07-09,2025-07-15,usa,0,28,0,55.357142857142854
2025-07-16,2025-07-22,usa,0,26,0,52.73076923076923
2025-07-23,2025-07-29,usa,0,19,0,40.526315789473685
2025-07-30,2025-08-05,usa,0,14,0,21.714285714285715
2025-08-06,2025-08-12,usa,0,8,0,33.125
