start_date,end_date,country,clicks,impressions,ctr,position
2024-08-21,2024-08-27,usa,0,4,0,66
2024-08-28,2024-09-03,usa,0,11,0,71.18181818181819
2024-09-04,2024-09-10,usa,0,12,0,85
2024-09-11,2024-09-17,usa,0,14,0,62.142857142857146
2024-09-18,2024-09-24,usa,0,16,0,48.0625
2024-09-25,2024-10-01,usa,0,35,0,54.77142857142857
2024-10-02,2024-10-08,usa,0,37,0,49.45945945945946
2024-10-09,2024-10-15,usa,0,52,0,53.63461538461539
2024-10-16,2024-10-22,usa,0,72,0,51.375
2024-10-23,2024-10-29,usa,0,56,0,47.839285714285715
2024-10-30,2024-11-05,usa,0,81,0,37.370370370370374
2024-11-06,2024-11-12,usa,0,89,0,50.62921348314607
2024-11-13,2024-11-19,usa,0,181,0,30.756906077348066
2024-11-20,2024-11-26,usa,1,142,0.007042253521126761,34.894366197183096
2024-11-27,2024-12-03,usa,0,112,0,50.99107142857143
2024-12-04,2024-12-10,usa,0,128,0,35.96875
2024-12-11,2024-12-17,usa,0,79,0,35.063291139240505
2024-12-18,2024-12-24,usa,0,59,0,37.28813559322034
2024-12-25,2024-12-31,usa,0,66,0,26.96969696969697
2025-01-01,2025-01-07,usa,0,56,0,44.607142857142854
2025-01-08,2025-01-14,usa,0,61,0,30.21311475409836
2025-01-15,2025-01-21,usa,0,22,0,29.863636363636363
2025-01-22,2025-01-28,usa,0,52,0,22.826923076923077
2025-01-29,2025-02-04,usa,0,17,0,36.35294117647059
2025-02-05,2025-02-11,usa,0,12,0,27.166666666666668
2025-02-12,2025-02-18,usa,0,6,0,37.5
2025-02-19,2025-02-25,usa,0,55,0,32.14545454545454
2025-02-26,2025-03-04,usa,0,12,0,22.5
2025-03-05,2025-03-11,usa,0,8,0,27.5
2025-03-12,2025-03-18,usa,0,31,0,23.93548387096774
2025-03-19,2025-03-25,usa,0,34,0,44.1764705882353
2025-03-26,2025-04-01,usa,0,29,0,41.10344827586207
2025-04-02,2025-04-08,usa,0,38,0,50.86842105263158
2025-04-09,2025-04-15,usa,0,36,0,58.416666666666664
2025-04-16,2025-04-22,usa,1,50,0.02,49.84
2025-04-23,2025-04-29,usa,0,48,0,52.604166666666664
2025-04-30,2025-05-06,usa,1,38,0.02631578947368421,42.36842105263158
2025-05-07,2025-05-13,usa,0,42,0,53.666666666666664
2025-05-14,2025-05-20,usa,0,38,0,51.86842105263158
2025-05-21,2025-05-27,usa,1,35,0.02857142857142857,35.628571428571426
2025-05-28,2025-06-03,usa,1,30,0.03333333333333333,42.06666666666667
2025-06-04,2025-06-10,usa,0,42,0,43.38095238095238
2025-06-11,2025-06-17,usa,0,28,0,41.5
2025-06-18,2025-06-24,usa,0,61,0,43.85245901639344
2025-06-25,2025-07-01,usa,0,41,0,35.24390243902439
2025-07-02,2025-07-08,usa,0,53,0,40.943396226415096
2025-07-09,2025-07-15,usa,0,62,0,43.58064516129032
2025-07-16,2025-07-22,usa,0,35,0,52.857142857142854
2025-07-23,2025-07-29,usa,0,43,0,45.46511627906977
2025-07-30,2025-08-05,usa,0,20,0,38.65
2025-08-06,2025-08-12,usa,0,28,0,59.5
2025-08-13,2025-08-19,usa,0,33,0,55.84848484848485
2025-08-20,2025-08-23,usa,0,23,0,58.47826086956522
