start_date,end_date,country,clicks,impressions,ctr,position
2024-05-22,2024-05-28,usa,0,1,0,9
2024-05-29,2024-06-04,usa,0,5,0,7.4
2024-06-05,2024-06-11,usa,0,3,0,6.333333333333333
2024-06-12,2024-06-18,usa,0,1,0,10
2024-06-26,2024-07-02,usa,0,3,0,4.666666666666666
2024-07-03,2024-07-09,usa,0,1,0,5
2024-07-10,2024-07-16,usa,0,3,0,9.333333333333334
2024-07-17,2024-07-23,usa,0,2,0,6
2024-07-24,2024-07-30,usa,0,2,0,5
2024-07-31,2024-08-06,usa,0,5,0,7.4
2024-08-07,2024-08-13,usa,0,7,0,9.142857142857142
2024-08-14,2024-08-20,usa,0,5,0,8
2024-08-21,2024-08-27,usa,0,2,0,8
2024-09-04,2024-09-10,usa,0,13,0,34.53846153846154
2024-09-11,2024-09-17,usa,0,11,0,20.272727272727273
2024-09-18,2024-09-24,usa,0,5,0,36
2024-09-25,2024-10-01,usa,0,3,0,10.666666666666666
2024-10-02,2024-10-08,usa,0,4,0,18.25
2024-10-09,2024-10-15,usa,0,9,0,53.22222222222222
2024-10-16,2024-10-22,usa,0,42,0,32.976190476190474
2024-10-23,2024-10-29,usa,0,41,0,41.78048780487805
2024-10-30,2024-11-05,usa,0,25,0,39.72
2024-11-06,2024-11-12,usa,0,18,0,17.666666666666668
2024-11-13,2024-11-19,usa,0,13,0,23
2024-11-20,2024-11-26,usa,0,12,0,54.416666666666664
2024-11-27,2024-12-03,usa,0,19,0,34.1578947368421
2024-12-04,2024-12-10,usa,0,25,0,42.32
2024-12-11,2024-12-17,usa,0,56,0,69.35714285714286
2024-12-18,2024-12-24,usa,0,65,0,75.76923076923077
2024-12-25,2024-12-31,usa,0,23,0,65.17391304347827
2025-01-01,2025-01-07,usa,0,166,0,82.72289156626506
2025-01-08,2025-01-14,usa,0,386,0,82.77720207253886
2025-01-15,2025-01-21,usa,0,298,0,86.9496644295302
2025-01-22,2025-01-28,usa,0,228,0,85.55263157894737
2025-01-29,2025-02-04,usa,0,34,0,64.5
2025-02-05,2025-02-11,usa,0,23,0,76.65217391304348
2025-02-12,2025-02-18,usa,0,28,0,63.607142857142854
2025-02-19,2025-02-25,usa,0,156,0,81.10897435897436
2025-02-26,2025-03-04,usa,0,210,0,82.78571428571429
2025-03-05,2025-03-11,usa,0,155,0,78.88387096774194
2025-03-12,2025-03-18,usa,0,31,0,66.96774193548387
2025-03-19,2025-03-25,usa,0,237,0,72.0210970464135
2025-03-26,2025-04-01,usa,0,87,0,74.20689655172414
2025-04-02,2025-04-08,usa,0,233,0,83.77682403433477
2025-04-09,2025-04-15,usa,0,371,0,69.75202156334232
2025-04-16,2025-04-22,usa,0,429,0,65.80885780885781
2025-04-23,2025-04-29,usa,0,58,0,76.67241379310344
2025-04-30,2025-05-06,usa,0,48,0,68.5
2025-05-07,2025-05-13,usa,0,50,0,72.26
2025-05-14,2025-05-20,usa,0,25,0,71.76
2025-05-21,2025-05-27,usa,0,36,0,74.41666666666667
2025-05-28,2025-06-03,usa,0,60,0,68
2025-06-04,2025-06-10,usa,0,64,0,68.1875
2025-06-11,2025-06-17,usa,0,36,0,69.41666666666667
2025-06-18,2025-06-24,usa,0,53,0,71.84905660377359
2025-06-25,2025-07-01,usa,0,20,0,71.25
2025-07-02,2025-07-08,usa,0,5,0,59.8
2025-07-09,2025-07-15,usa,0,14,0,71.07142857142857
2025-07-16,2025-07-22,usa,0,2,0,32
2025-07-23,2025-07-29,usa,0,1,0,86
2025-07-30,2025-08-05,usa,0,1,0,98
2025-08-06,2025-08-12,usa,0,1,0,100
