start_date,end_date,country,clicks,impressions,ctr,position
2025-05-07,2025-05-13,usa,0,1,0,61
2025-06-18,2025-06-24,usa,0,9,0,90
2025-06-25,2025-07-01,usa,0,4,0,83.75
2025-07-02,2025-07-08,usa,0,25,0,78.24
2025-07-09,2025-07-15,usa,0,30,0,64.13333333333333
2025-07-16,2025-07-22,usa,0,56,0,83.23214285714286
2025-07-23,2025-07-29,usa,0,14,0,75.92857142857143
2025-07-30,2025-08-05,usa,0,27,0,76.51851851851852
2025-08-06,2025-08-12,usa,0,21,0,85.0952380952381
2025-08-13,2025-08-19,usa,0,23,0,80.65217391304348
2025-08-20,2025-08-20,usa,0,2,0,73
