start_date,end_date,country,clicks,impressions,ctr,position
2024-08-21,2024-08-27,usa,0,3,0,71.66666666666667
2024-08-28,2024-09-03,usa,0,25,0,62.48
2024-09-04,2024-09-10,usa,0,41,0,89.07317073170732
2024-09-11,2024-09-17,usa,1,36,0.027777777777777776,82.36111111111111
2024-09-18,2024-09-24,usa,0,20,0,53.2
2024-09-25,2024-10-01,usa,0,12,0,48.666666666666664
2024-10-02,2024-10-08,usa,0,30,0,22.633333333333333
2024-10-09,2024-10-15,usa,0,19,0,28.31578947368421
2024-10-16,2024-10-22,usa,0,35,0,12.114285714285714
2024-10-23,2024-10-29,usa,0,49,0,16.693877551020407
2024-10-30,2024-11-05,usa,1,24,0.041666666666666664,17.875
2024-11-06,2024-11-12,usa,0,15,0,18.466666666666665
2024-11-13,2024-11-19,usa,0,18,0,30.333333333333332
2024-11-20,2024-11-26,usa,1,17,0.058823529411764705,23.470588235294116
2024-11-27,2024-12-03,usa,0,29,0,27.17241379310345
2024-12-04,2024-12-10,usa,0,22,0,20.045454545454547
2024-12-11,2024-12-17,usa,0,20,0,18.25
2024-12-18,2024-12-24,usa,0,13,0,41.07692307692308
2024-12-25,2024-12-31,usa,0,36,0,44.55555555555556
2025-01-01,2025-01-07,usa,0,49,0,49.204081632653065
2025-01-08,2025-01-14,usa,0,31,0,73.7741935483871
2025-01-15,2025-01-21,usa,0,23,0,36.34782608695652
2025-01-22,2025-01-28,usa,0,16,0,32.3125
2025-01-29,2025-02-04,usa,0,21,0,35.38095238095238
2025-02-05,2025-02-11,usa,0,10,0,20.2
2025-02-12,2025-02-18,usa,0,22,0,45.27272727272727
2025-02-19,2025-02-25,usa,1,16,0.0625,50.625
2025-02-26,2025-03-04,usa,0,62,0,22.14516129032258
2025-03-05,2025-03-11,usa,0,24,0,51.916666666666664
2025-03-12,2025-03-18,usa,0,32,0,59.375
2025-03-19,2025-03-25,usa,0,35,0,61.17142857142857
2025-03-26,2025-04-01,usa,0,19,0,54
2025-04-02,2025-04-08,usa,0,30,0,45.03333333333333
2025-04-09,2025-04-15,usa,0,30,0,49.233333333333334
2025-04-16,2025-04-22,usa,0,16,0,36.625
2025-04-23,2025-04-29,usa,0,15,0,36.13333333333333
2025-04-30,2025-05-06,usa,1,26,0.038461538461538464,14.76923076923077
2025-05-07,2025-05-13,usa,0,35,0,38.94285714285714
2025-05-14,2025-05-20,usa,0,25,0,48.64
2025-05-21,2025-05-27,usa,1,23,0.043478260869565216,30.391304347826086
2025-05-28,2025-06-03,usa,2,20,0.1,29.05
2025-06-04,2025-06-10,usa,0,18,0,40.666666666666664
2025-06-11,2025-06-17,usa,0,11,0,4.545454545454545
2025-06-18,2025-06-24,usa,0,18,0,46.888888888888886
2025-06-25,2025-07-01,usa,0,18,0,31.555555555555557
2025-07-02,2025-07-08,usa,0,5,0,37.2
2025-07-09,2025-07-15,usa,0,9,0,32.22222222222222
2025-07-16,2025-07-22,usa,0,27,0,49.81481481481482
2025-07-23,2025-07-29,usa,0,35,0,66.2
2025-07-30,2025-08-05,usa,0,30,0,59.333333333333336
2025-08-06,2025-08-12,usa,0,18,0,40.166666666666664
2025-08-13,2025-08-19,usa,0,20,0,54.45
2025-08-20,2025-08-23,usa,0,10,0,76.4
