start_date,end_date,country,clicks,impressions,ctr,position
2025-02-19,2025-02-25,usa,0,4,0,31.25
2025-02-26,2025-03-04,usa,0,10,0,34.8
2025-03-05,2025-03-11,usa,0,8,0,33.25
2025-03-12,2025-03-18,usa,0,4,0,26.25
2025-03-19,2025-03-25,usa,0,6,0,31.333333333333332
2025-03-26,2025-04-01,usa,0,1,0,16
2025-04-23,2025-04-29,usa,0,4,0,34.25
2025-04-30,2025-05-06,usa,0,2,0,50.5
2025-05-07,2025-05-13,usa,0,2,0,46.5
2025-05-14,2025-05-20,usa,0,2,0,44
2025-05-21,2025-05-27,usa,0,4,0,50.5
2025-05-28,2025-06-03,usa,0,4,0,34.75
2025-06-04,2025-06-10,usa,0,2,0,1
2025-06-11,2025-06-17,usa,0,1,0,47
2025-07-16,2025-07-22,usa,0,1,0,79
2025-07-23,2025-07-29,usa,0,3,0,27.666666666666668
2025-08-06,2025-08-12,usa,0,2,0,56
