start_date,end_date,country,clicks,impressions,ctr,position
2024-09-25,2024-10-01,usa,0,1,0,10
2024-10-09,2024-10-15,usa,0,1,0,71
2024-10-16,2024-10-22,usa,0,10,0,70.9
2024-10-23,2024-10-29,usa,0,12,0,86.16666666666667
2024-10-30,2024-11-05,usa,0,16,0,79.5625
2024-11-06,2024-11-12,usa,0,28,0,74.39285714285714
2024-11-13,2024-11-19,usa,0,26,0,76.11538461538461
2024-11-20,2024-11-26,usa,0,23,0,78.8695652173913
2024-11-27,2024-12-03,usa,0,45,0,64.64444444444445
2024-12-04,2024-12-10,usa,0,34,0,62.588235294117645
2024-12-11,2024-12-17,usa,1,37,0.02702702702702703,66
2024-12-18,2024-12-24,usa,0,27,0,57.148148148148145
2024-12-25,2024-12-31,usa,0,8,0,65.25
2025-01-01,2025-01-07,usa,0,18,0,71.5
2025-01-08,2025-01-14,usa,0,8,0,63.25
2025-01-15,2025-01-21,usa,0,10,0,65.6
2025-01-22,2025-01-28,usa,0,8,0,77.875
2025-02-05,2025-02-11,usa,0,1,0,13
2025-02-12,2025-02-18,usa,0,2,0,44.5
2025-02-19,2025-02-25,usa,0,15,0,59.8
2025-02-26,2025-03-04,usa,0,32,0,65.4375
2025-03-05,2025-03-11,usa,0,38,0,70.73684210526316
2025-03-12,2025-03-18,usa,0,45,0,72.02222222222223
2025-03-19,2025-03-25,usa,0,50,0,71.72
2025-03-26,2025-04-01,usa,0,26,0,71.5
2025-04-02,2025-04-08,usa,0,15,0,53.13333333333333
2025-04-09,2025-04-15,usa,0,32,0,60.15625
2025-04-16,2025-04-22,usa,0,42,0,58.69047619047619
2025-04-23,2025-04-29,usa,0,38,0,64.71052631578948
2025-04-30,2025-05-06,usa,0,48,0,77.41666666666667
2025-05-07,2025-05-13,usa,0,56,0,78.51785714285714
2025-05-14,2025-05-20,usa,0,42,0,83.42857142857143
2025-05-21,2025-05-27,usa,0,36,0,88.55555555555556
2025-05-28,2025-06-03,usa,0,31,0,85.93548387096774
2025-06-04,2025-06-10,usa,0,38,0,87.07894736842105
2025-06-11,2025-06-17,usa,0,36,0,80.02777777777777
2025-06-18,2025-06-24,usa,0,35,0,81.62857142857143
2025-06-25,2025-07-01,usa,0,34,0,85.32352941176471
2025-07-02,2025-07-08,usa,0,92,0,84.3913043478261
2025-07-09,2025-07-15,usa,0,101,0,85.32673267326733
2025-07-16,2025-07-22,usa,0,105,0,82.18095238095238
2025-07-23,2025-07-29,usa,0,52,0,86.5
2025-07-30,2025-08-05,usa,0,20,0,89.9
2025-08-06,2025-08-12,usa,0,12,0,84.58333333333333
2025-08-20,2025-08-23,usa,0,1,0,77
