start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,0,2,0,7.5
2024-05-08,2024-05-14,usa,0,2,0,7
2024-08-21,2024-08-27,usa,0,5,0,6.6
2024-08-28,2024-09-03,usa,0,11,0,5.909090909090909
2024-09-04,2024-09-10,usa,0,7,0,8.428571428571429
2024-09-11,2024-09-17,usa,0,23,0,8.217391304347826
2024-09-18,2024-09-24,usa,0,12,0,13.75
2024-09-25,2024-10-01,usa,0,6,0,18.5
2024-10-02,2024-10-08,usa,0,5,0,8.6
2024-10-09,2024-10-15,usa,0,9,0,36.111111111111114
2024-10-16,2024-10-22,usa,0,8,0,50.125
2024-10-23,2024-10-29,usa,0,12,0,89.16666666666667
2024-10-30,2024-11-05,usa,0,29,0,78.65517241379311
2024-11-06,2024-11-12,usa,0,13,0,88.61538461538461
2024-11-13,2024-11-19,usa,0,21,0,78.42857142857143
2024-11-20,2024-11-26,usa,0,18,0,68.66666666666667
2024-11-27,2024-12-03,usa,0,17,0,72.6470588235294
2024-12-04,2024-12-10,usa,0,11,0,75.81818181818181
2024-12-11,2024-12-17,usa,0,12,0,66.58333333333333
2024-12-18,2024-12-24,usa,0,4,0,72
2024-12-25,2024-12-31,usa,0,5,0,55.8
2025-01-01,2025-01-07,usa,0,9,0,62.55555555555556
2025-01-08,2025-01-14,usa,0,14,0,56.642857142857146
2025-01-15,2025-01-21,usa,0,5,0,64.4
2025-01-22,2025-01-28,usa,0,2,0,61.5
2025-01-29,2025-02-04,usa,0,7,0,59.285714285714285
2025-02-05,2025-02-11,usa,0,4,0,61.5
2025-02-12,2025-02-18,usa,0,4,0,67.25
2025-02-19,2025-02-25,usa,0,7,0,72.85714285714286
2025-02-26,2025-03-04,usa,0,8,0,70.5
2025-03-05,2025-03-11,usa,0,2,0,66
2025-03-12,2025-03-18,usa,0,5,0,66.2
2025-03-19,2025-03-25,usa,0,9,0,59.22222222222222
2025-03-26,2025-04-01,usa,0,5,0,59.8
2025-04-02,2025-04-08,usa,0,6,0,60
2025-04-09,2025-04-15,usa,0,1,0,66
2025-04-16,2025-04-22,usa,0,5,0,67.2
2025-04-23,2025-04-29,usa,0,4,0,50
2025-04-30,2025-05-06,usa,0,1,0,54
2025-05-07,2025-05-13,usa,0,2,0,60
2025-05-14,2025-05-20,usa,0,1,0,58
2025-05-21,2025-05-27,usa,0,6,0,53
2025-05-28,2025-06-03,usa,0,4,0,62
2025-06-04,2025-06-10,usa,0,2,0,54.5
2025-06-11,2025-06-17,usa,0,4,0,55.25
2025-06-18,2025-06-24,usa,0,4,0,39.25
2025-06-25,2025-07-01,usa,0,6,0,68.5
2025-07-02,2025-07-08,usa,0,11,0,60.72727272727273
2025-07-09,2025-07-15,usa,0,19,0,62.578947368421055
2025-07-16,2025-07-22,usa,0,55,0,68.18181818181819
2025-07-23,2025-07-29,usa,0,114,0,75.35087719298245
2025-07-30,2025-08-05,usa,0,107,0,71.69158878504673
2025-08-06,2025-08-12,usa,0,101,0,67.01980198019803
2025-08-13,2025-08-19,usa,0,130,0,69.73846153846154
2025-08-20,2025-08-23,usa,0,95,0,73.57894736842105
