start_date,end_date,country,clicks,impressions,ctr,position
2024-08-07,2024-08-13,usa,0,2,0,11
2024-08-14,2024-08-20,usa,0,2,0,12
2024-08-21,2024-08-27,usa,0,13,0,8.076923076923077
2024-08-28,2024-09-03,usa,1,23,0.043478260869565216,8.304347826086957
2024-09-04,2024-09-10,usa,0,20,0,9.35
2024-09-11,2024-09-17,usa,0,28,0,8.357142857142858
2024-09-18,2024-09-24,usa,0,15,0,8.4
2024-09-25,2024-10-01,usa,0,13,0,9.076923076923077
2024-10-02,2024-10-08,usa,0,16,0,26.4375
2024-10-09,2024-10-15,usa,0,12,0,9.666666666666666
2024-10-16,2024-10-22,usa,0,16,0,10.25
2024-10-23,2024-10-29,usa,0,14,0,16.57142857142857
2024-10-30,2024-11-05,usa,0,9,0,9.777777777777779
2024-11-06,2024-11-12,usa,0,20,0,9.5
2024-11-13,2024-11-19,usa,0,24,0,8.958333333333332
2024-11-20,2024-11-26,usa,0,6,0,15.833333333333334
2024-11-27,2024-12-03,usa,0,10,0,10.6
2024-12-04,2024-12-10,usa,0,24,0,22.958333333333332
2024-12-11,2024-12-17,usa,0,13,0,21.923076923076923
2024-12-18,2024-12-24,usa,0,12,0,38.666666666666664
2024-12-25,2024-12-31,usa,0,9,0,10.444444444444445
2025-01-01,2025-01-07,usa,0,10,0,18.8
2025-01-08,2025-01-14,usa,0,11,0,17.727272727272727
2025-01-15,2025-01-21,usa,0,12,0,22.833333333333332
2025-01-22,2025-01-28,usa,0,14,0,39.142857142857146
2025-01-29,2025-02-04,usa,0,9,0,33.55555555555556
2025-02-05,2025-02-11,usa,0,8,0,24.625
2025-02-12,2025-02-18,usa,0,9,0,69.11111111111111
2025-02-19,2025-02-25,usa,0,8,0,76.25
2025-02-26,2025-03-04,usa,0,10,0,43.7
2025-03-05,2025-03-11,usa,0,5,0,34.8
2025-03-12,2025-03-18,usa,0,12,0,38.833333333333336
2025-03-19,2025-03-25,usa,0,2,0,21
2025-03-26,2025-04-01,usa,0,2,0,10.5
2025-04-02,2025-04-08,usa,0,4,0,9.5
2025-04-09,2025-04-15,usa,0,7,0,10.285714285714286
2025-04-16,2025-04-22,usa,0,2,0,100
2025-04-23,2025-04-29,usa,0,12,0,9.75
2025-04-30,2025-05-06,usa,0,6,0,7.333333333333333
2025-05-07,2025-05-13,usa,0,4,0,6.5
2025-05-14,2025-05-20,usa,0,10,0,10.2
2025-05-21,2025-05-27,usa,0,10,0,30.5
2025-05-28,2025-06-03,usa,0,7,0,6.857142857142857
2025-06-04,2025-06-10,usa,0,8,0,17.75
2025-06-11,2025-06-17,usa,0,7,0,25.428571428571427
2025-06-18,2025-06-24,usa,0,8,0,21.5
2025-06-25,2025-07-01,usa,0,11,0,22.09090909090909
2025-07-02,2025-07-08,usa,0,15,0,25.2
2025-07-09,2025-07-15,usa,0,8,0,37.5
2025-07-16,2025-07-22,usa,0,16,0,26.8125
2025-07-23,2025-07-29,usa,0,19,0,32.21052631578947
2025-07-30,2025-08-05,usa,0,22,0,27.09090909090909
2025-08-06,2025-08-12,usa,0,17,0,17.58823529411765
2025-08-13,2025-08-19,usa,0,15,0,25.6
2025-08-20,2025-08-23,usa,0,4,0,31.25
