start_date,end_date,country,clicks,impressions,ctr,position
2024-05-08,2024-05-14,usa,0,1,0,65
2024-05-22,2024-05-28,usa,0,2,0,87.5
2024-07-03,2024-07-09,usa,0,1,0,89
2024-07-24,2024-07-30,usa,0,1,0,4
2024-07-31,2024-08-06,usa,0,3,0,2.333333333333333
2024-08-07,2024-08-13,usa,0,2,0,22
2024-08-21,2024-08-27,usa,0,2,0,3
2024-09-11,2024-09-17,usa,0,1,0,2
2024-09-18,2024-09-24,usa,0,3,0,3
2024-09-25,2024-10-01,usa,0,3,0,3
2024-10-02,2024-10-08,usa,0,2,0,3
2024-10-09,2024-10-15,usa,0,3,0,17.333333333333332
2024-10-16,2024-10-22,usa,0,11,0,10.727272727272727
2024-10-23,2024-10-29,usa,0,3,0,2.333333333333333
2024-10-30,2024-11-05,usa,0,4,0,3
2024-11-06,2024-11-12,usa,0,4,0,14
2024-11-13,2024-11-19,usa,0,4,0,3
2024-11-20,2024-11-26,usa,0,7,0,7.571428571428571
2024-11-27,2024-12-03,usa,0,2,0,23
2024-12-04,2024-12-10,usa,0,8,0,5.875
2024-12-11,2024-12-17,usa,0,4,0,18
2024-12-18,2024-12-24,usa,0,3,0,13.333333333333334
2024-12-25,2024-12-31,usa,0,1,0,69
2025-01-01,2025-01-07,usa,0,2,0,2.5
2025-01-08,2025-01-14,usa,0,6,0,2.833333333333333
2025-01-15,2025-01-21,usa,0,4,0,2.75
2025-01-22,2025-01-28,usa,0,5,0,2.6
2025-01-29,2025-02-04,usa,0,4,0,2.75
2025-02-05,2025-02-11,usa,0,3,0,2.666666666666667
2025-02-12,2025-02-18,usa,0,8,0,7
2025-02-19,2025-02-25,usa,0,21,0,6.619047619047619
2025-02-26,2025-03-04,usa,0,16,0,4.625
2025-03-05,2025-03-11,usa,0,34,0,2.6764705882352944
2025-03-12,2025-03-18,usa,0,17,0,2.9411764705882355
2025-03-19,2025-03-25,usa,0,12,0,14.083333333333334
2025-03-26,2025-04-01,usa,0,18,0,12.722222222222221
2025-04-02,2025-04-08,usa,0,18,0,13.833333333333334
2025-04-09,2025-04-15,usa,0,13,0,2.9230769230769234
2025-04-16,2025-04-22,usa,0,6,0,2.5
2025-04-23,2025-04-29,usa,0,5,0,3
2025-04-30,2025-05-06,usa,0,11,0,9.909090909090908
2025-05-07,2025-05-13,usa,0,16,0,2.875
2025-05-14,2025-05-20,usa,0,16,0,2.875
2025-05-21,2025-05-27,usa,0,5,0,11.8
2025-05-28,2025-06-03,usa,0,10,0,7.3
2025-06-04,2025-06-10,usa,0,10,0,2.6
2025-06-11,2025-06-17,usa,0,9,0,2.7777777777777777
2025-06-18,2025-06-24,usa,0,4,0,2.25
2025-06-25,2025-07-01,usa,0,4,0,2.75
2025-07-09,2025-07-15,usa,0,1,0,74
2025-07-23,2025-07-29,usa,0,1,0,80
2025-07-30,2025-08-05,usa,0,4,0,25.25
2025-08-06,2025-08-12,usa,0,2,0,1
2025-08-20,2025-08-23,usa,0,1,0,67
