start_date,end_date,country,clicks,impressions,ctr,position
2024-12-25,2024-12-31,usa,0,6,0,50.833333333333336
2025-01-01,2025-01-07,usa,0,162,0,47.47530864197531
2025-01-08,2025-01-14,usa,0,131,0,52.465648854961835
2025-01-15,2025-01-21,usa,0,92,0,51.73913043478261
2025-01-22,2025-01-28,usa,0,147,0,58.93197278911565
2025-01-29,2025-02-04,usa,0,195,0,59.297435897435896
2025-02-05,2025-02-11,usa,0,267,0,57.22846441947566
2025-02-12,2025-02-18,usa,0,271,0,55.17712177121771
2025-02-19,2025-02-25,usa,0,271,0,53.83394833948339
2025-02-26,2025-03-04,usa,1,207,0.004830917874396135,50.44444444444444
2025-03-05,2025-03-11,usa,0,398,0,57.5
2025-03-12,2025-03-18,usa,0,352,0,58.85795454545455
2025-03-19,2025-03-25,usa,0,270,0,56.65185185185185
2025-03-26,2025-04-01,usa,0,247,0,51.5668016194332
2025-04-02,2025-04-08,usa,0,152,0,47.57236842105263
2025-04-09,2025-04-15,usa,0,189,0,55.07936507936508
2025-04-16,2025-04-22,usa,0,221,0,57.6289592760181
2025-04-23,2025-04-29,usa,1,177,0.005649717514124294,58.67796610169491
2025-04-30,2025-05-06,usa,0,248,0,46.649193548387096
2025-05-07,2025-05-13,usa,1,211,0.004739336492890996,46.60663507109005
2025-05-14,2025-05-20,usa,0,276,0,47.844202898550726
2025-05-21,2025-05-27,usa,0,343,0,47.66180758017493
2025-05-28,2025-06-03,usa,0,295,0,45.671186440677964
2025-06-04,2025-06-10,usa,0,460,0,51.041304347826085
2025-06-11,2025-06-17,usa,0,338,0,44.31065088757396
2025-06-18,2025-06-24,usa,0,324,0,45.45679012345679
2025-06-25,2025-07-01,usa,1,290,0.0034482758620689655,50.237931034482756
2025-07-02,2025-07-08,usa,1,620,0.0016129032258064516,51.38870967741936
2025-07-09,2025-07-15,usa,0,623,0,52.31460674157304
2025-07-16,2025-07-22,usa,0,675,0,48.25037037037037
2025-07-23,2025-07-29,usa,0,680,0,47.47205882352941
2025-07-30,2025-08-05,usa,0,612,0,47.18790849673203
2025-08-06,2025-08-12,usa,0,550,0,48.54909090909091
2025-08-13,2025-08-19,usa,0,576,0,48.515625
2025-08-20,2025-08-23,usa,0,281,0,52.2491103202847
