start_date,end_date,country,clicks,impressions,ctr,position
2024-08-28,2024-09-03,usa,0,1,0,4
2024-09-04,2024-09-10,usa,0,2,0,5
2024-09-18,2024-09-24,usa,0,1,0,88
2024-09-25,2024-10-01,usa,0,2,0,89.5
2024-10-02,2024-10-08,usa,0,7,0,77.14285714285714
2024-10-09,2024-10-15,usa,0,4,0,20.5
2024-10-16,2024-10-22,usa,0,7,0,77
2024-10-23,2024-10-29,usa,0,3,0,77
2024-10-30,2024-11-05,usa,0,22,0,85.5909090909091
2024-11-06,2024-11-12,usa,0,53,0,81.49056603773585
2024-11-13,2024-11-19,usa,0,69,0,76.34782608695652
2024-11-20,2024-11-26,usa,0,63,0,78.11111111111111
2024-11-27,2024-12-03,usa,0,75,0,77.65333333333334
2024-12-04,2024-12-10,usa,0,98,0,78.60204081632654
2024-12-11,2024-12-17,usa,0,51,0,76
2024-12-18,2024-12-24,usa,0,41,0,79.17073170731707
2024-12-25,2024-12-31,usa,0,27,0,89.51851851851852
2025-01-01,2025-01-07,usa,0,7,0,86.28571428571429
2025-01-08,2025-01-14,usa,0,1,0,57
2025-01-15,2025-01-21,usa,0,2,0,34
2025-01-22,2025-01-28,usa,0,1,0,97
2025-01-29,2025-02-04,usa,0,1,0,98
2025-02-05,2025-02-11,usa,0,1,0,11
2025-02-26,2025-03-04,usa,0,1,0,26
2025-03-05,2025-03-11,usa,0,1,0,59
2025-03-26,2025-04-01,usa,0,1,0,11
2025-04-02,2025-04-08,usa,0,1,0,10
2025-06-18,2025-06-24,usa,0,1,0,9
2025-06-25,2025-07-01,usa,0,1,0,8
2025-07-09,2025-07-15,usa,0,2,0,60
2025-07-16,2025-07-22,usa,0,1,0,32
2025-08-13,2025-08-19,usa,0,2,0,16
