start_date,end_date,country,clicks,impressions,ctr,position
2024-12-25,2024-12-31,usa,0,1,0,31
2025-01-01,2025-01-07,usa,0,6,0,35.833333333333336
2025-01-08,2025-01-14,usa,0,5,0,28.6
2025-01-15,2025-01-21,usa,0,2,0,33.5
2025-01-22,2025-01-28,usa,0,2,0,47.5
2025-01-29,2025-02-04,usa,0,6,0,24.166666666666668
2025-02-05,2025-02-11,usa,0,2,0,26
2025-02-12,2025-02-18,usa,0,2,0,19.5
2025-02-26,2025-03-04,usa,0,3,0,28.333333333333332
2025-03-05,2025-03-11,usa,0,9,0,14.222222222222221
2025-03-12,2025-03-18,usa,0,6,0,41.5
2025-03-19,2025-03-25,usa,0,1,0,63
2025-03-26,2025-04-01,usa,0,6,0,19.833333333333332
2025-04-02,2025-04-08,usa,0,8,0,22.75
2025-04-09,2025-04-15,usa,0,5,0,36.6
2025-04-16,2025-04-22,usa,0,4,0,34.25
2025-04-23,2025-04-29,usa,0,10,0,15.1
2025-04-30,2025-05-06,usa,0,1,0,34
2025-05-07,2025-05-13,usa,0,6,0,49.166666666666664
2025-05-14,2025-05-20,usa,0,12,0,23.5
2025-05-21,2025-05-27,usa,0,23,0,27.652173913043477
2025-05-28,2025-06-03,usa,0,17,0,54.294117647058826
2025-06-04,2025-06-10,usa,0,18,0,55.666666666666664
2025-06-11,2025-06-17,usa,0,25,0,36.16
2025-06-18,2025-06-24,usa,0,34,0,33.970588235294116
2025-06-25,2025-07-01,usa,0,17,0,37.8235294117647
2025-07-02,2025-07-08,usa,0,22,0,33.90909090909091
2025-07-09,2025-07-15,usa,0,12,0,33.833333333333336
2025-07-16,2025-07-22,usa,0,11,0,37.18181818181818
2025-07-23,2025-07-29,usa,0,28,0,31.785714285714285
2025-07-30,2025-08-05,usa,0,19,0,54.26315789473684
2025-08-06,2025-08-12,usa,0,38,0,49.78947368421053
2025-08-13,2025-08-19,usa,1,90,0.011111111111111112,67.54444444444445
2025-08-20,2025-08-20,usa,0,24,0,64.875
