start_date,end_date,country,clicks,impressions,ctr,position
2024-06-12,2024-06-18,usa,0,260,0,37.04615384615385
2024-06-19,2024-06-25,usa,0,238,0,40.07142857142857
2024-06-26,2024-07-02,usa,0,223,0,40.24663677130045
2024-07-03,2024-07-09,usa,0,232,0,41.00431034482759
2024-07-10,2024-07-16,usa,0,275,0,41.054545454545455
2024-07-17,2024-07-23,usa,1,260,0.0038461538461538464,40.79615384615385
2024-07-24,2024-07-30,usa,0,330,0,40.127272727272725
2024-07-31,2024-08-06,usa,1,395,0.002531645569620253,43.460759493670885
2024-08-07,2024-08-13,usa,0,483,0,46.40372670807454
2024-08-14,2024-08-20,usa,0,415,0,46.30602409638554
2024-08-21,2024-08-27,usa,0,469,0,49.84221748400853
2024-08-28,2024-09-03,usa,1,466,0.002145922746781116,46.99141630901288
2024-09-04,2024-09-10,usa,0,609,0,48.860426929392446
2024-09-11,2024-09-17,usa,0,838,0,51.48448687350835
2024-09-18,2024-09-24,usa,0,703,0,56.620199146514935
2024-09-25,2024-10-01,usa,4,714,0.0056022408963585435,49.602240896358545
2024-10-02,2024-10-08,usa,0,676,0,53.64792899408284
2024-10-09,2024-10-15,usa,2,906,0.002207505518763797,46.85761589403973
2024-10-16,2024-10-22,usa,3,1102,0.0027223230490018148,47.900181488203266
2024-10-23,2024-10-29,usa,2,1070,0.001869158878504673,52.504672897196265
2024-10-30,2024-11-05,usa,1,1033,0.000968054211035818,51.341723136495645
2024-11-06,2024-11-12,usa,1,985,0.0010152284263959391,48.901522842639594
2024-11-13,2024-11-19,usa,2,1006,0.0019880715705765406,47.4234592445328
2024-11-20,2024-11-26,usa,3,1065,0.0028169014084507044,39.49201877934272
2024-11-27,2024-12-03,usa,10,1024,0.009765625,40.5673828125
2024-12-04,2024-12-10,usa,4,1294,0.0030911901081916537,38.25888717156105
2024-12-11,2024-12-17,usa,0,992,0,40.48991935483871
2024-12-18,2024-12-24,usa,1,1162,0.0008605851979345956,42.52065404475043
2024-12-25,2024-12-31,usa,3,1209,0.0024813895781637717,38.670802315963606
2025-01-01,2025-01-07,usa,0,1114,0,43.586175942549374
2025-01-08,2025-01-14,usa,0,1172,0,40.24061433447099
2025-01-15,2025-01-21,usa,1,815,0.001226993865030675,37.49079754601227
2025-01-22,2025-01-28,usa,1,850,0.001176470588235294,39.30705882352941
2025-01-29,2025-02-04,usa,3,805,0.0037267080745341614,42.40124223602484
2025-02-05,2025-02-11,usa,3,715,0.004195804195804196,49.043356643356645
2025-02-12,2025-02-18,usa,0,732,0,53.22540983606557
2025-02-19,2025-02-25,usa,3,935,0.0032085561497326204,47.524064171122994
2025-02-26,2025-03-04,usa,2,1045,0.0019138755980861245,43.01722488038278
2025-03-05,2025-03-11,usa,0,1222,0,49.47626841243863
2025-03-12,2025-03-18,usa,1,1324,0.0007552870090634441,49.61706948640484
2025-03-19,2025-03-25,usa,1,1378,0.000725689404934688,42.855587808417994
2025-03-26,2025-04-01,usa,2,1226,0.0016313213703099511,44.7699836867863
2025-04-02,2025-04-08,usa,0,927,0,37.40237324703344
2025-04-09,2025-04-15,usa,1,970,0.0010309278350515464,44.30309278350516
2025-04-16,2025-04-22,usa,1,949,0.001053740779768177,49.016859852476294
2025-04-23,2025-04-29,usa,1,793,0.0012610340479192938,38.38083228247163
2025-04-30,2025-05-06,usa,2,867,0.002306805074971165,34.57093425605537
2025-05-07,2025-05-13,usa,2,951,0.002103049421661409,34.904311251314404
2025-05-14,2025-05-20,usa,0,1138,0,29.90861159929701
2025-05-21,2025-05-27,usa,3,1507,0.0019907100199071004,30.228931652289315
2025-05-28,2025-06-03,usa,0,1580,0,26.96139240506329
2025-06-04,2025-06-10,usa,4,2214,0.0018066847335140017,28.229900632339657
2025-06-11,2025-06-17,usa,2,1219,0.0016406890894175555,29.92616899097621
2025-06-18,2025-06-24,usa,1,1033,0.000968054211035818,29.927395934172313
2025-06-25,2025-07-01,usa,0,1196,0,29.529264214046822
2025-07-02,2025-07-08,usa,6,2155,0.0027842227378190253,29.130858468677495
2025-07-09,2025-07-15,usa,6,2318,0.0025884383088869713,28.153149266609145
2025-07-16,2025-07-22,usa,0,2134,0,35.62980318650422
2025-07-23,2025-07-29,usa,0,2148,0,39.16247672253259
2025-07-30,2025-08-05,usa,1,2118,0.00047214353163361664,38.642587346553356
2025-08-06,2025-08-12,usa,0,1936,0,39.149276859504134
2025-08-13,2025-08-19,usa,0,1914,0,38.82810867293626
2025-08-20,2025-08-20,usa,0,305,0,39.15409836065574
