start_date,end_date,country,clicks,impressions,ctr,position
2024-12-18,2024-12-24,usa,1,72,0.013888888888888888,47.263888888888886
2024-12-25,2024-12-31,usa,0,39,0,34.87179487179487
2025-01-01,2025-01-07,usa,0,50,0,26.36
2025-01-08,2025-01-14,usa,0,35,0,21.37142857142857
2025-01-15,2025-01-21,usa,0,36,0,21.666666666666668
2025-01-22,2025-01-28,usa,0,32,0,29.40625
2025-01-29,2025-02-04,usa,0,37,0,37.351351351351354
2025-02-05,2025-02-11,usa,0,40,0,41.125
2025-02-12,2025-02-18,usa,0,12,0,62.75
2025-02-19,2025-02-25,usa,0,23,0,30.130434782608695
2025-02-26,2025-03-04,usa,0,19,0,9.842105263157896
2025-03-05,2025-03-11,usa,0,14,0,5.428571428571429
2025-03-12,2025-03-18,usa,0,23,0,24.565217391304348
2025-03-19,2025-03-25,usa,0,36,0,47.05555555555556
2025-03-26,2025-04-01,usa,0,30,0,45.13333333333333
2025-04-02,2025-04-08,usa,0,23,0,36.391304347826086
2025-04-09,2025-04-15,usa,0,30,0,40.666666666666664
2025-04-16,2025-04-22,usa,0,25,0,15.88
2025-04-23,2025-04-29,usa,1,24,0.041666666666666664,6.708333333333333
2025-04-30,2025-05-06,usa,0,32,0,16.375
2025-05-07,2025-05-13,usa,0,30,0,18.233333333333334
2025-05-14,2025-05-20,usa,0,41,0,14.048780487804878
2025-05-21,2025-05-27,usa,0,35,0,16.228571428571428
2025-05-28,2025-06-03,usa,0,31,0,20.483870967741936
2025-06-04,2025-06-10,usa,0,22,0,10.5
2025-06-11,2025-06-17,usa,0,22,0,17.454545454545453
2025-06-18,2025-06-24,usa,0,28,0,18.321428571428573
2025-06-25,2025-07-01,usa,0,34,0,31.470588235294116
2025-07-02,2025-07-08,usa,0,54,0,31.944444444444443
2025-07-09,2025-07-15,usa,0,66,0,38.878787878787875
2025-07-16,2025-07-22,usa,1,59,0.01694915254237288,30.74576271186441
2025-07-23,2025-07-29,usa,1,75,0.013333333333333334,45.053333333333335
2025-07-30,2025-08-05,usa,0,72,0,35.763888888888886
2025-08-06,2025-08-12,usa,0,83,0,35.12048192771084
2025-08-13,2025-08-19,usa,0,85,0,29.294117647058822
2025-08-20,2025-08-20,usa,0,17,0,41.76470588235294
