start_date,end_date,country,clicks,impressions,ctr,position
2024-08-14,2024-08-20,usa,0,2,0,58
2024-08-28,2024-09-03,usa,0,1,0,67
2024-09-04,2024-09-10,usa,0,3,0,66.33333333333333
2024-09-11,2024-09-17,usa,0,4,0,23.75
2024-09-18,2024-09-24,usa,0,3,0,25.333333333333332
2024-09-25,2024-10-01,usa,0,4,0,45.5
2024-10-02,2024-10-08,usa,0,3,0,1
2024-10-09,2024-10-15,usa,0,5,0,33
2024-10-16,2024-10-22,usa,0,6,0,15.666666666666666
2024-10-23,2024-10-29,usa,0,5,0,32.2
2024-10-30,2024-11-05,usa,0,4,0,34.5
2024-11-06,2024-11-12,usa,0,4,0,51
2024-11-13,2024-11-19,usa,0,12,0,37.583333333333336
2024-11-20,2024-11-26,usa,0,8,0,31.125
2024-11-27,2024-12-03,usa,0,10,0,40.2
2024-12-04,2024-12-10,usa,0,12,0,49.583333333333336
2024-12-11,2024-12-17,usa,0,17,0,45.76470588235294
2024-12-18,2024-12-24,usa,0,13,0,37.38461538461539
2024-12-25,2024-12-31,usa,0,6,0,63.666666666666664
2025-01-01,2025-01-07,usa,0,4,0,43.5
2025-01-08,2025-01-14,usa,0,10,0,35.4
2025-01-15,2025-01-21,usa,0,14,0,25.857142857142858
2025-01-22,2025-01-28,usa,0,7,0,25.714285714285715
2025-01-29,2025-02-04,usa,0,3,0,7.666666666666667
2025-02-05,2025-02-11,usa,1,10,0.1,11.4
2025-02-12,2025-02-18,usa,0,18,0,10.5
2025-02-19,2025-02-25,usa,0,13,0,8.076923076923077
2025-02-26,2025-03-04,usa,0,9,0,6.555555555555555
2025-03-05,2025-03-11,usa,0,8,0,20.625
2025-03-12,2025-03-18,usa,0,5,0,14.8
2025-03-19,2025-03-25,usa,0,2,0,10.5
2025-03-26,2025-04-01,usa,0,10,0,14.5
2025-04-02,2025-04-08,usa,1,23,0.043478260869565216,16.73913043478261
2025-04-09,2025-04-15,usa,0,4,0,50.25
2025-04-16,2025-04-22,usa,0,11,0,41.27272727272727
2025-04-23,2025-04-29,usa,1,7,0.14285714285714285,40.857142857142854
2025-04-30,2025-05-06,usa,0,9,0,26.555555555555557
2025-05-07,2025-05-13,usa,0,7,0,25.571428571428573
2025-05-14,2025-05-20,usa,0,16,0,35.0625
2025-05-21,2025-05-27,usa,0,4,0,28
2025-05-28,2025-06-03,usa,0,13,0,29.076923076923077
2025-06-04,2025-06-10,usa,0,4,0,38.25
2025-06-11,2025-06-17,usa,1,61,0.01639344262295082,4.39344262295082
2025-06-18,2025-06-24,usa,1,26,0.038461538461538464,5.384615384615385
2025-06-25,2025-07-01,usa,0,11,0,32.09090909090909
2025-07-02,2025-07-08,usa,0,42,0,45.54761904761905
2025-07-09,2025-07-15,usa,1,51,0.0196078431372549,36.529411764705884
2025-07-16,2025-07-22,usa,0,26,0,48.30769230769231
2025-07-23,2025-07-29,usa,0,23,0,46.17391304347826
2025-07-30,2025-08-05,usa,0,35,0,50.42857142857143
2025-08-06,2025-08-12,usa,0,26,0,41.15384615384615
2025-08-13,2025-08-19,usa,0,26,0,38.07692307692308
2025-08-20,2025-08-23,usa,0,15,0,51.2
