start_date,end_date,country,clicks,impressions,ctr,position
2025-06-04,2025-06-10,usa,0,315,0,49.29206349206349
2025-06-11,2025-06-17,usa,0,130,0,50.66923076923077
2025-06-18,2025-06-24,usa,0,90,0,52.1
2025-06-25,2025-07-01,usa,0,343,0,50.50437317784257
2025-07-02,2025-07-08,usa,0,861,0,51.73170731707317
2025-07-09,2025-07-15,usa,0,809,0,52.36835599505562
2025-07-16,2025-07-22,usa,0,769,0,55.504551365409625
2025-07-23,2025-07-29,usa,0,493,0,53.45030425963489
2025-07-30,2025-08-05,usa,0,336,0,52.19642857142857
2025-08-06,2025-08-12,usa,0,348,0,53.60919540229885
2025-08-13,2025-08-19,usa,0,264,0,54.34469696969697
2025-08-20,2025-08-20,usa,0,26,0,52.65384615384615
