start_date,end_date,country,clicks,impressions,ctr,position
2024-08-21,2024-08-27,usa,0,1,0,41
2024-08-28,2024-09-03,usa,0,2,0,39
2024-09-04,2024-09-10,usa,0,3,0,39
2024-09-11,2024-09-17,usa,0,3,0,63
2024-09-18,2024-09-24,usa,0,2,0,49
2024-09-25,2024-10-01,usa,0,4,0,56.5
2024-10-02,2024-10-08,usa,0,3,0,36
2024-10-09,2024-10-15,usa,0,1,0,42
2024-10-16,2024-10-22,usa,0,3,0,52.666666666666664
2024-10-23,2024-10-29,usa,0,1,0,78
2024-11-06,2024-11-12,usa,0,2,0,56
2024-11-13,2024-11-19,usa,0,8,0,26.875
2024-11-20,2024-11-26,usa,0,2,0,6
2024-11-27,2024-12-03,usa,0,4,0,24.25
2024-12-04,2024-12-10,usa,0,3,0,54.333333333333336
2024-12-11,2024-12-17,usa,0,3,0,55.333333333333336
2024-12-18,2024-12-24,usa,0,2,0,39
2024-12-25,2024-12-31,usa,0,17,0,57.35294117647059
2025-01-01,2025-01-07,usa,0,35,0,77.68571428571428
2025-01-08,2025-01-14,usa,0,9,0,65.22222222222223
2025-01-15,2025-01-21,usa,0,1,0,36
2025-01-22,2025-01-28,usa,0,1,0,3
2025-02-12,2025-02-18,usa,0,2,0,72
2025-02-19,2025-02-25,usa,0,2,0,36
2025-02-26,2025-03-04,usa,0,1,0,84
2025-03-05,2025-03-11,usa,0,5,0,73.2
2025-03-12,2025-03-18,usa,0,5,0,34.6
2025-03-19,2025-03-25,usa,0,4,0,25.25
2025-03-26,2025-04-01,usa,0,3,0,87.66666666666667
2025-04-02,2025-04-08,usa,0,3,0,74.33333333333333
2025-04-09,2025-04-15,usa,0,3,0,93.33333333333333
2025-04-16,2025-04-22,usa,0,5,0,80.4
2025-04-23,2025-04-29,usa,0,3,0,78
2025-04-30,2025-05-06,usa,0,7,0,67.28571428571429
2025-05-07,2025-05-13,usa,0,6,0,75.16666666666667
2025-05-14,2025-05-20,usa,0,6,0,87
2025-05-21,2025-05-27,usa,0,2,0,93
2025-05-28,2025-06-03,usa,0,10,0,68.8
2025-06-04,2025-06-10,usa,0,2,0,55.5
2025-06-11,2025-06-17,usa,0,3,0,61.333333333333336
2025-06-18,2025-06-24,usa,0,3,0,85
2025-06-25,2025-07-01,usa,0,2,0,87.5
2025-07-02,2025-07-08,usa,0,8,0,92.5
2025-07-09,2025-07-15,usa,0,3,0,69.66666666666667
2025-07-16,2025-07-22,usa,0,3,0,4
2025-07-30,2025-08-05,usa,0,3,0,32.66666666666667
2025-08-06,2025-08-12,usa,0,1,0,66
2025-08-20,2025-08-23,usa,0,4,0,58
