start_date,end_date,country,clicks,impressions,ctr,position
2024-08-28,2024-09-03,usa,0,4,0,8.25
2024-09-04,2024-09-10,usa,0,2,0,20
2024-09-11,2024-09-17,usa,0,5,0,31.2
2024-09-18,2024-09-24,usa,0,3,0,33.666666666666664
2024-09-25,2024-10-01,usa,0,3,0,32.66666666666667
2024-10-02,2024-10-08,usa,0,5,0,56.6
2024-10-09,2024-10-15,usa,0,6,0,51.833333333333336
2024-10-16,2024-10-22,usa,0,10,0,52.6
2024-10-23,2024-10-29,usa,0,4,0,27.75
2024-10-30,2024-11-05,usa,0,1,0,1
2024-11-06,2024-11-12,usa,0,3,0,64
