start_date,end_date,country,clicks,impressions,ctr,position
2024-12-04,2024-12-10,usa,0,1,0,10
2025-06-11,2025-06-17,usa,0,1,0,95
2025-06-18,2025-06-24,usa,0,1,0,90
2025-07-02,2025-07-08,usa,0,1,0,10
2025-07-30,2025-08-05,usa,0,2,0,92.5
2025-08-06,2025-08-12,usa,0,1,0,96
