start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,usa,0,4,0,67.25
2024-05-08,2024-05-14,usa,0,1,0,86
2024-05-15,2024-05-21,usa,0,2,0,94.5
2024-05-22,2024-05-28,usa,0,1,0,97
2024-06-12,2024-06-18,usa,0,1,0,58
2024-06-19,2024-06-25,usa,0,4,0,29.75
2024-06-26,2024-07-02,usa,0,3,0,30.333333333333332
2024-07-03,2024-07-09,usa,0,1,0,55
2024-07-10,2024-07-16,usa,0,3,0,24
2024-07-17,2024-07-23,usa,0,3,0,41
2024-07-24,2024-07-30,usa,0,1,0,60
2024-07-31,2024-08-06,usa,0,2,0,16.5
2024-08-07,2024-08-13,usa,0,4,0,56.5
2024-08-21,2024-08-27,usa,0,2,0,8
2024-09-04,2024-09-10,usa,0,2,0,76
2024-09-11,2024-09-17,usa,0,3,0,87.33333333333333
2024-09-18,2024-09-24,usa,0,7,0,26.142857142857142
2024-09-25,2024-10-01,usa,0,8,0,23
2024-10-02,2024-10-08,usa,0,6,0,35.333333333333336
2024-10-09,2024-10-15,usa,0,7,0,32.57142857142857
2024-10-16,2024-10-22,usa,0,8,0,28.75
2024-10-23,2024-10-29,usa,0,3,0,30
2024-10-30,2024-11-05,usa,0,7,0,29.571428571428573
2024-11-06,2024-11-12,usa,0,4,0,31.75
2024-11-13,2024-11-19,usa,0,7,0,23.285714285714285
2024-11-20,2024-11-26,usa,0,8,0,25.625
2024-11-27,2024-12-03,usa,0,9,0,25.88888888888889
