start_date,end_date,country,clicks,impressions,ctr,position
2024-08-14,2024-08-20,usa,0,12,0,60.666666666666664
2024-08-21,2024-08-27,usa,0,28,0,63.035714285714285
2024-08-28,2024-09-03,usa,0,29,0,55.03448275862069
2024-09-04,2024-09-10,usa,0,27,0,51.370370370370374
2024-09-11,2024-09-17,usa,0,36,0,48.25
2024-09-18,2024-09-24,usa,0,33,0,89.9090909090909
2024-09-25,2024-10-01,usa,0,31,0,118.12903225806451
2024-10-02,2024-10-08,usa,0,26,0,110.6923076923077
2024-10-09,2024-10-15,usa,0,16,0,100.625
2024-10-16,2024-10-22,usa,0,45,0,89.97777777777777
2024-10-23,2024-10-29,usa,0,39,0,100.17948717948718
2024-10-30,2024-11-05,usa,0,28,0,104.07142857142857
2024-11-06,2024-11-12,usa,0,40,0,76.075
2024-11-13,2024-11-19,usa,0,33,0,54.09090909090909
2024-11-20,2024-11-26,usa,0,15,0,73.33333333333333
2024-11-27,2024-12-03,usa,0,28,0,52.607142857142854
2024-12-04,2024-12-10,usa,0,34,0,41.44117647058823
2024-12-11,2024-12-17,usa,0,23,0,45.17391304347826
2024-12-18,2024-12-24,usa,0,14,0,34.57142857142857
2024-12-25,2024-12-31,usa,0,62,0,70.64516129032258
2025-01-01,2025-01-07,usa,0,51,0,75.58823529411765
2025-01-08,2025-01-14,usa,0,27,0,66.5925925925926
2025-01-15,2025-01-21,usa,0,17,0,41.05882352941177
2025-01-22,2025-01-28,usa,0,18,0,38.05555555555556
2025-01-29,2025-02-04,usa,0,16,0,65.9375
2025-02-05,2025-02-11,usa,0,21,0,52.523809523809526
2025-02-12,2025-02-18,usa,0,23,0,71
2025-02-19,2025-02-25,usa,0,33,0,64.48484848484848
2025-02-26,2025-03-04,usa,0,12,0,39.5
2025-03-05,2025-03-11,usa,0,6,0,43.666666666666664
2025-03-12,2025-03-18,usa,0,5,0,54.6
2025-03-19,2025-03-25,usa,0,3,0,63
2025-03-26,2025-04-01,usa,0,6,0,38.833333333333336
2025-04-02,2025-04-08,usa,0,6,0,55.166666666666664
2025-04-09,2025-04-15,usa,0,7,0,42.857142857142854
2025-04-16,2025-04-22,usa,0,6,0,50.333333333333336
2025-04-23,2025-04-29,usa,0,2,0,63.5
2025-04-30,2025-05-06,usa,0,5,0,78.8
2025-05-07,2025-05-13,usa,0,5,0,56.8
2025-05-14,2025-05-20,usa,0,15,0,64.06666666666666
2025-05-21,2025-05-27,usa,0,9,0,60.888888888888886
2025-05-28,2025-06-03,usa,0,8,0,55.625
2025-06-04,2025-06-10,usa,0,2,0,57
2025-06-11,2025-06-17,usa,0,9,0,62.666666666666664
2025-06-18,2025-06-24,usa,0,13,0,67.53846153846153
2025-06-25,2025-07-01,usa,0,1,0,55
2025-07-02,2025-07-08,usa,0,13,0,53.15384615384615
2025-07-09,2025-07-15,usa,0,22,0,58.36363636363637
2025-07-16,2025-07-22,usa,0,17,0,65
2025-07-23,2025-07-29,usa,0,25,0,65.76
2025-07-30,2025-08-05,usa,0,4,0,73
2025-08-06,2025-08-12,usa,0,1,0,52
