start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,0,1,0,75
2024-05-08,2024-05-14,esp,0,1,0,94
2024-05-15,2024-05-21,esp,0,6,0,79.5
2024-05-22,2024-05-28,esp,0,2,0,89
2024-05-29,2024-06-04,esp,0,3,0,86
2024-06-05,2024-06-11,esp,0,9,0,83.66666666666667
2024-06-12,2024-06-18,esp,0,5,0,96.4
2024-06-19,2024-06-25,esp,0,6,0,93.16666666666667
2024-06-26,2024-07-02,esp,0,9,0,79.11111111111111
2024-07-03,2024-07-09,esp,0,7,0,76.28571428571429
2024-07-10,2024-07-16,esp,0,7,0,81.28571428571429
2024-07-17,2024-07-23,esp,0,9,0,73.33333333333333
2024-07-24,2024-07-30,esp,0,10,0,73.7
2024-07-31,2024-08-06,esp,0,17,0,70.94117647058823
2024-08-07,2024-08-13,esp,0,14,0,77.21428571428571
2024-08-14,2024-08-20,esp,0,15,0,80.46666666666667
2024-08-21,2024-08-27,esp,0,13,0,77.53846153846153
2024-08-28,2024-09-03,esp,0,6,0,83.66666666666667
2024-09-04,2024-09-10,esp,0,8,0,66.375
2024-09-11,2024-09-17,esp,0,7,0,74.85714285714286
2024-09-18,2024-09-24,esp,0,12,0,68.91666666666667
2024-09-25,2024-10-01,esp,0,2,0,90.5
2024-10-02,2024-10-08,esp,0,1,0,89
2024-10-09,2024-10-15,esp,0,2,0,93
2024-10-16,2024-10-22,esp,0,1,0,99
2024-10-23,2024-10-29,esp,0,4,0,88.25
2024-10-30,2024-11-05,esp,0,7,0,83
2024-11-06,2024-11-12,esp,0,7,0,90.57142857142857
2024-11-13,2024-11-19,esp,0,3,0,83.66666666666667
2024-11-20,2024-11-26,esp,0,1,0,51
2024-11-27,2024-12-03,esp,0,4,0,91
2024-12-04,2024-12-10,esp,0,2,0,63
2024-12-11,2024-12-17,esp,0,1,0,98
2024-12-18,2024-12-24,esp,0,5,0,76.8
2024-12-25,2024-12-31,esp,0,4,0,55.25
2025-01-01,2025-01-07,esp,0,1,0,49
2025-01-08,2025-01-14,esp,0,2,0,75
2025-01-15,2025-01-21,esp,0,5,0,80
2025-01-22,2025-01-28,esp,0,4,0,60
2025-01-29,2025-02-04,esp,0,2,0,60.5
