start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,0,1,0,74
2024-05-08,2024-05-14,esp,0,7,0,52.857142857142854
2024-05-15,2024-05-21,esp,0,4,0,48.5
2024-05-22,2024-05-28,esp,0,2,0,52.5
2024-05-29,2024-06-04,esp,0,3,0,46
2024-06-05,2024-06-11,esp,0,2,0,50.5
2024-06-12,2024-06-18,esp,0,4,0,47.75
2024-06-19,2024-06-25,esp,0,2,0,27.5
2024-06-26,2024-07-02,esp,0,6,0,69
2024-07-03,2024-07-09,esp,0,7,0,30.714285714285715
2024-07-10,2024-07-16,esp,0,1,0,30
2024-07-17,2024-07-23,esp,0,4,0,50.5
2024-07-24,2024-07-30,esp,0,2,0,63
2024-07-31,2024-08-06,esp,0,7,0,39.857142857142854
2024-08-07,2024-08-13,esp,0,5,0,29.4
2024-08-14,2024-08-20,esp,0,8,0,35.125
2024-08-21,2024-08-27,esp,0,7,0,33.714285714285715
2024-08-28,2024-09-03,esp,0,4,0,40.25
2024-09-04,2024-09-10,esp,0,2,0,35
2024-09-11,2024-09-17,esp,0,4,0,37.5
2024-09-18,2024-09-24,esp,0,1,0,19
2024-09-25,2024-10-01,esp,0,5,0,50.4
2024-10-02,2024-10-08,esp,0,6,0,54
2024-10-09,2024-10-15,esp,0,4,0,41
2024-10-16,2024-10-22,esp,0,6,0,28.333333333333332
2024-10-23,2024-10-29,esp,0,2,0,32
2024-10-30,2024-11-05,esp,0,5,0,29.8
2024-11-06,2024-11-12,esp,0,3,0,41
2024-11-13,2024-11-19,esp,0,1,0,16
2024-11-20,2024-11-26,esp,0,4,0,57
2024-11-27,2024-12-03,esp,0,2,0,49.5
2024-12-04,2024-12-10,esp,0,1,0,43
2024-12-11,2024-12-17,esp,0,1,0,53
2024-12-18,2024-12-24,esp,0,3,0,55
2024-12-25,2024-12-31,esp,0,4,0,52.75
