start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,0,1,0,54
2024-05-08,2024-05-14,esp,0,1,0,81
2024-05-15,2024-05-21,esp,0,1,0,55
2024-05-22,2024-05-28,esp,0,1,0,48
2024-05-29,2024-06-04,esp,0,1,0,1
2024-06-05,2024-06-11,esp,0,1,0,65
2024-06-12,2024-06-18,esp,0,1,0,32
2024-06-19,2024-06-25,esp,0,2,0,64.5
2024-06-26,2024-07-02,esp,0,1,0,45
2024-07-03,2024-07-09,esp,0,1,0,1
2024-07-10,2024-07-16,esp,0,1,0,1
2024-07-17,2024-07-23,esp,0,2,0,14
2024-07-24,2024-07-30,esp,0,2,0,37
2024-07-31,2024-08-06,esp,0,1,0,37
2024-08-07,2024-08-13,esp,0,2,0,43
2024-08-14,2024-08-20,esp,0,1,0,31
2024-08-21,2024-08-27,esp,0,2,0,68.5
2024-08-28,2024-09-03,esp,0,1,0,61
2024-09-04,2024-09-10,esp,0,1,0,27
