start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,esp,0,1,0,94
2024-05-08,2024-05-14,esp,0,3,0,75.66666666666667
2024-05-15,2024-05-21,esp,0,1,0,90
2024-05-22,2024-05-28,esp,0,1,0,84
2024-05-29,2024-06-04,esp,0,2,0,74
2024-06-05,2024-06-11,esp,0,3,0,54.666666666666664
2024-06-12,2024-06-18,esp,0,4,0,75
2024-06-19,2024-06-25,esp,0,7,0,68.42857142857143
2024-06-26,2024-07-02,esp,0,4,0,70.5
2024-07-03,2024-07-09,esp,0,3,0,60
2024-07-10,2024-07-16,esp,0,6,0,60.166666666666664
2024-07-17,2024-07-23,esp,0,3,0,76
2024-07-24,2024-07-30,esp,0,3,0,33.333333333333336
2024-07-31,2024-08-06,esp,0,3,0,65.66666666666667
2024-08-07,2024-08-13,esp,0,6,0,75.83333333333333
2024-08-14,2024-08-20,esp,0,5,0,59
2024-08-21,2024-08-27,esp,0,6,0,50.166666666666664
