start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,1,0,10
2024-05-22,2024-05-28,0,4,0,6
2024-05-29,2024-06-04,0,5,0,7.4
2024-06-05,2024-06-11,0,7,0,5.571428571428571
2024-06-12,2024-06-18,0,5,0,6
2024-06-19,2024-06-25,0,4,0,4.5
2024-06-26,2024-07-02,0,6,0,5.333333333333333
2024-07-03,2024-07-09,0,1,0,5
2024-07-10,2024-07-16,0,5,0,8
2024-07-17,2024-07-23,0,6,0,3.8333333333333335
2024-07-24,2024-07-30,0,13,0,3.4615384615384617
2024-07-31,2024-08-06,0,11,0,6.363636363636363
2024-08-07,2024-08-13,0,17,0,8.294117647058822
2024-08-14,2024-08-20,0,17,0,7.647058823529412
2024-08-21,2024-08-27,0,4,0,5.5
2024-08-28,2024-09-03,0,0,0,0
2024-09-04,2024-09-10,0,38,0,20.68421052631579
2024-09-11,2024-09-17,0,45,0,13.71111111111111
2024-09-18,2024-09-24,0,24,0,25.625
2024-09-25,2024-10-01,0,21,0,11.19047619047619
2024-10-02,2024-10-08,0,9,0,23
2024-10-09,2024-10-15,0,20,0,47.1
2024-10-16,2024-10-22,0,108,0,31.194444444444443
2024-10-23,2024-10-29,0,82,0,36.609756097560975
2024-10-30,2024-11-05,0,92,0,32
2024-11-06,2024-11-12,0,65,0,17.107692307692307
2024-11-13,2024-11-19,0,68,0,17.25
2024-11-20,2024-11-26,0,72,0,28.52777777777778
2024-11-27,2024-12-03,0,81,0,19.71604938271605
2024-12-04,2024-12-10,0,77,0,28.5974025974026
2024-12-11,2024-12-17,0,163,0,60.4478527607362
2024-12-18,2024-12-24,0,201,0,65.56218905472637
2024-12-25,2024-12-31,0,91,0,59.48351648351648
2025-01-01,2025-01-07,0,391,0,74.53964194373401
2025-01-08,2025-01-14,0,802,0,80.55860349127182
2025-01-15,2025-01-21,0,746,0,82.77747989276139
2025-01-22,2025-01-28,0,696,0,83.47413793103448
2025-01-29,2025-02-04,0,121,0,58.049586776859506
2025-02-05,2025-02-11,0,146,0,56.78767123287671
2025-02-12,2025-02-18,0,156,0,55.61538461538461
2025-02-19,2025-02-25,0,496,0,76.76814516129032
2025-02-26,2025-03-04,0,690,0,77.78840579710145
2025-03-05,2025-03-11,0,524,0,72.55343511450381
2025-03-12,2025-03-18,0,150,0,50.14
2025-03-19,2025-03-25,0,611,0,68.18003273322422
2025-03-26,2025-04-01,0,302,0,63.79139072847682
2025-04-02,2025-04-08,0,811,0,82.91122071516646
2025-04-09,2025-04-15,0,942,0,69.62526539278132
2025-04-16,2025-04-22,0,931,0,65.625134264232
2025-04-23,2025-04-29,0,195,0,72.54871794871795
2025-04-30,2025-05-06,0,165,0,67
2025-05-07,2025-05-13,1,175,0.005714285714285714,67.76571428571428
2025-05-14,2025-05-20,1,78,0.01282051282051282,70.64102564102564
2025-05-21,2025-05-27,0,118,0,72.16101694915254
2025-05-28,2025-06-03,0,200,0,71.47
2025-06-04,2025-06-10,0,191,0,69.04188481675392
2025-06-11,2025-06-17,0,141,0,69.28368794326241
2025-06-18,2025-06-24,0,138,0,68.85507246376811
2025-06-25,2025-07-01,0,96,0,69.75
2025-07-02,2025-07-08,0,159,0,68.85534591194968
2025-07-09,2025-07-15,0,182,0,68.63186813186813
2025-07-16,2025-07-22,0,143,0,74.0979020979021
2025-07-23,2025-07-29,0,53,0,74.62264150943396
2025-07-30,2025-08-05,0,51,0,83.54901960784314
2025-08-06,2025-08-12,0,63,0,79.95238095238095
2025-08-13,2025-08-19,0,10,0,73.3
2025-08-20,2025-08-24,0,3,0,79.33333333333333
