start_date,end_date,clicks,impressions,ctr,position
2024-05-01,2024-05-07,0,0,0,0
2024-05-08,2024-05-14,0,0,0,0
2024-05-15,2024-05-21,0,0,0,0
2024-05-22,2024-05-28,0,0,0,0
2024-05-29,2024-06-04,0,4,0,29.75
2024-06-05,2024-06-11,0,10,0,11.4
2024-06-12,2024-06-18,0,11,0,15.090909090909092
2024-06-19,2024-06-25,0,14,0,33.285714285714285
2024-06-26,2024-07-02,0,10,0,25.1
2024-07-03,2024-07-09,0,10,0,15.8
2024-07-10,2024-07-16,0,12,0,17.333333333333332
2024-07-17,2024-07-23,0,6,0,32.33333333333333
2024-07-24,2024-07-30,0,11,0,30.818181818181817
2024-07-31,2024-08-06,0,16,0,42.25
2024-08-07,2024-08-13,0,34,0,30.11764705882353
2024-08-14,2024-08-20,0,20,0,30.2
2024-08-21,2024-08-27,0,21,0,32
2024-08-28,2024-09-03,0,21,0,32.23809523809524
2024-09-04,2024-09-10,0,37,0,51.32432432432432
2024-09-11,2024-09-17,0,27,0,36.407407407407405
2024-09-18,2024-09-24,1,17,0.058823529411764705,36.294117647058826
2024-09-25,2024-10-01,1,11,0.09090909090909091,18.636363636363637
2024-10-02,2024-10-08,0,13,0,12.923076923076923
2024-10-09,2024-10-15,0,43,0,25.441860465116278
2024-10-16,2024-10-22,2,107,0.018691588785046728,34.48598130841121
2024-10-23,2024-10-29,0,70,0,36.75714285714286
2024-10-30,2024-11-05,0,59,0,22.74576271186441
2024-11-06,2024-11-12,0,119,0,42.32773109243698
2024-11-13,2024-11-19,0,246,0,49.72357723577236
2024-11-20,2024-11-26,0,403,0,61.464019851116625
2024-11-27,2024-12-03,0,410,0,61.34634146341463
2024-12-04,2024-12-10,0,448,0,63.073660714285715
2024-12-11,2024-12-17,0,410,0,62.27317073170732
2024-12-18,2024-12-24,0,483,0,65.21325051759834
2024-12-25,2024-12-31,0,313,0,58.51437699680511
2025-01-01,2025-01-07,0,156,0,53.30769230769231
2025-01-08,2025-01-14,0,108,0,63.06481481481482
2025-01-15,2025-01-21,1,99,0.010101010101010102,69.18181818181819
2025-01-22,2025-01-28,0,64,0,64.828125
2025-01-29,2025-02-04,0,19,0,30.94736842105263
2025-02-05,2025-02-11,0,17,0,20.058823529411764
2025-02-12,2025-02-18,0,21,0,18.80952380952381
2025-02-19,2025-02-25,0,17,0,28.764705882352942
2025-02-26,2025-03-04,0,47,0,25.851063829787233
2025-03-05,2025-03-11,0,43,0,19.441860465116278
2025-03-12,2025-03-18,0,44,0,13.431818181818182
2025-03-19,2025-03-25,0,40,0,15.85
2025-03-26,2025-04-01,0,31,0,16.483870967741936
2025-04-02,2025-04-08,1,20,0.05,5.85
2025-04-09,2025-04-15,0,22,0,15.681818181818182
2025-04-16,2025-04-22,0,50,0,35.62
2025-04-23,2025-04-29,0,56,0,27.714285714285715
2025-04-30,2025-05-06,1,39,0.02564102564102564,12.897435897435898
2025-05-07,2025-05-13,0,47,0,33.95744680851064
2025-05-14,2025-05-20,0,62,0,31.887096774193548
2025-05-21,2025-05-27,0,53,0,34.18867924528302
2025-05-28,2025-06-03,1,51,0.0196078431372549,41.529411764705884
2025-06-04,2025-06-10,0,63,0,37.98412698412698
2025-06-11,2025-06-17,1,70,0.014285714285714285,29.414285714285715
2025-06-18,2025-06-24,1,54,0.018518518518518517,36.7962962962963
2025-06-25,2025-07-01,0,51,0,29.58823529411765
2025-07-02,2025-07-08,0,54,0,41.51851851851852
2025-07-09,2025-07-15,0,111,0,58.4954954954955
2025-07-16,2025-07-22,1,105,0.009523809523809525,63.923809523809524
2025-07-23,2025-07-29,0,94,0,68.15957446808511
2025-07-30,2025-08-05,0,43,0,59.51162790697674
2025-08-06,2025-08-12,0,50,0,64.38
2025-08-13,2025-08-18,0,81,0,47.72839506172839
